initial_slice_position,slice_size,start_date,end_date,connected_components_entropy,loops_entropy,voids_entropy,connected_components_amplitude,loops_amplitude,voids_amplitude,connected_components_number_of_points,loops_number_of_points,voids_number_of_points
1824,168,2022-03-17 01:00:00,2022-03-24 01:00:00,6.700045913417173,3.9416953710624165,-1.0,0.024319671963212643,0.00642144460751874,0.0,119,22,0
1848,168,2022-03-18 01:00:00,2022-03-25 01:00:00,6.686996630023827,4.2315824049484245,-1.0,0.02117860153080146,0.005882111397008247,0.0,119,28,0
1872,168,2022-03-19 01:00:00,2022-03-26 01:00:00,6.662608084271406,4.167179977348607,-1.0,0.025465185729868847,0.008083412207383041,0.0,119,25,0
1896,168,2022-03-20 01:00:00,2022-03-27 01:00:00,6.666467631753138,4.2345194634080165,0.0,0.02503166794081202,0.00793419620077657,5.021481654382929e-06,119,28,1
1920,168,2022-03-21 01:00:00,2022-03-28 01:00:00,6.679999830454638,4.252330490487429,-1.0,0.02503166794081202,0.008374328469364225,0.0,119,30,0
1944,168,2022-03-22 01:00:00,2022-03-29 01:00:00,6.642721344285498,4.275519070557541,-1.0,0.028198900747727164,0.008869775871017479,0.0,119,27,0
1968,168,2022-03-23 01:00:00,2022-03-30 01:00:00,6.596451732944771,4.186348839342554,0.0,0.0414825496862088,0.014757627817108767,4.009932579021031e-07,119,25,1
1992,168,2022-03-24 01:00:00,2022-03-31 01:00:00,6.59683916231757,4.224569386368341,-1.0,0.049607465359248835,0.008668345796189806,0.0,119,26,0
2016,168,2022-03-25 01:00:00,2022-04-01 01:00:00,6.557744189979746,4.148246906963892,-1.0,0.049607465359248835,0.007075016793021947,0.0,119,26,0
2040,168,2022-03-26 01:00:00,2022-04-02 01:00:00,6.615791012702975,4.003736067947899,-1.0,0.04644211351453581,0.009331023570915996,0.0,119,25,0
2064,168,2022-03-27 01:00:00,2022-04-03 01:00:00,6.597035400632528,4.126181724264292,0.0,0.04644211351453581,0.012434993927119754,3.21458982513729e-05,119,27,1
2088,168,2022-03-28 01:00:00,2022-04-04 01:00:00,6.6656064924207845,4.267187899184309,-1.0,0.027672635161657997,0.006053791520674878,0.0,119,26,0
2112,168,2022-03-29 01:00:00,2022-04-05 01:00:00,6.664724393249628,3.935927071240931,-1.0,0.02334679692389663,0.0084498522390961,0.0,119,24,0
2136,168,2022-03-30 01:00:00,2022-04-06 01:00:00,6.6356575939593965,4.160151218014127,-1.0,0.02334679692389663,0.005247320533155967,0.0,119,28,0
2160,168,2022-03-31 01:00:00,2022-04-07 01:00:00,6.648703310236792,4.165425017644024,-1.0,0.031073311915373374,0.004908404976388078,0.0,119,25,0
2184,168,2022-04-01 01:00:00,2022-04-08 01:00:00,6.666575637970753,4.289242987115867,-1.0,0.027955965731788327,0.004577930451159462,0.0,119,29,0
2208,168,2022-04-02 01:00:00,2022-04-09 01:00:00,6.597002023795032,4.208083074532605,-1.0,0.02880957618919908,0.004095274596340853,0.0,119,27,0
2232,168,2022-04-03 01:00:00,2022-04-10 01:00:00,6.656935143958844,4.123471924958061,-1.0,0.019911680574176634,0.006274351064419111,0.0,119,28,0
2256,168,2022-04-04 01:00:00,2022-04-11 01:00:00,6.649399831948598,4.412920141920293,-1.0,0.019911680574176634,0.00402076305097058,0.0,119,30,0
2280,168,2022-04-05 01:00:00,2022-04-12 01:00:00,6.5864703486926075,4.13970849566863,-1.0,0.06028365243725533,0.00508247902123192,0.0,119,26,0
2304,168,2022-04-06 01:00:00,2022-04-13 01:00:00,6.638292229532871,3.985840372657322,-1.0,0.033385139743409877,0.004898172777676051,0.0,119,23,0
2328,168,2022-04-07 01:00:00,2022-04-14 01:00:00,6.603069709501455,4.157851376302497,-1.0,0.0300658185306806,0.01041399046844313,0.0,119,26,0
2352,168,2022-04-08 01:00:00,2022-04-15 01:00:00,6.573226464409303,3.7435117550027606,0.0,0.0300658185306806,0.011062668780082748,1.76597222944228e-06,119,22,1
2376,168,2022-04-09 01:00:00,2022-04-16 01:00:00,6.589457670077271,3.822229415077695,-1.0,0.042301808440530254,0.010874817638116728,0.0,119,22,0
2400,168,2022-04-10 01:00:00,2022-04-17 01:00:00,6.5753368766918,3.707202452695323,-1.0,0.042301808440530254,0.008134342531551281,0.0,119,24,0
2424,168,2022-04-11 01:00:00,2022-04-18 01:00:00,6.547846605758098,3.804777845591132,-1.0,0.042301808440530254,0.008204118597648562,0.0,119,23,0
2448,168,2022-04-12 01:00:00,2022-04-19 01:00:00,6.568755392866742,3.726446836510914,-1.0,0.028528186645357254,0.005755868174739373,0.0,119,19,0
2472,168,2022-04-13 01:00:00,2022-04-20 01:00:00,6.490724417557249,4.052951926745781,-1.0,0.0368724862026466,0.005106483150104131,0.0,119,25,0
2496,168,2022-04-14 01:00:00,2022-04-21 01:00:00,6.537420528285348,3.83081342726827,-1.0,0.02665568924769997,0.0047324982487203975,0.0,119,20,0
2520,168,2022-04-15 01:00:00,2022-04-22 01:00:00,6.565176939226027,4.258030109704459,-1.0,0.03131762699521793,0.003075308980578353,0.0,119,26,0
2544,168,2022-04-16 01:00:00,2022-04-23 01:00:00,6.579209992728024,4.242501125487498,-1.0,0.020485810631609785,0.0037540092068035864,0.0,119,25,0
2568,168,2022-04-17 01:00:00,2022-04-24 01:00:00,6.510673633030603,3.998105447885805,-1.0,0.023089749098724993,0.004040025198804056,0.0,119,22,0
2592,168,2022-04-18 01:00:00,2022-04-25 01:00:00,6.551861694322276,4.19940266791889,-1.0,0.023089749098724993,0.0031179245901185254,0.0,119,24,0
2616,168,2022-04-19 01:00:00,2022-04-26 01:00:00,6.558727176283732,3.8168722194500795,-1.0,0.023061915914981673,0.00273851707577918,0.0,119,20,0
2640,168,2022-04-20 01:00:00,2022-04-27 01:00:00,6.5637631888389745,3.9517774148058904,-1.0,0.022945360199076927,0.004417223161722777,0.0,119,22,0
2664,168,2022-04-21 01:00:00,2022-04-28 01:00:00,6.483661452448952,3.8061698333992413,-1.0,0.05575957265887668,0.00739405097258521,0.0,119,27,0
2688,168,2022-04-22 01:00:00,2022-04-29 01:00:00,6.442237030176858,3.778952972977601,-1.0,0.05575957265887668,0.004843068410770325,0.0,119,20,0
2712,168,2022-04-23 01:00:00,2022-04-30 01:00:00,6.338032803747815,3.6338437893135844,-1.0,0.0963610407818577,0.0059484474308401465,0.0,119,19,0
2736,168,2022-04-24 01:00:00,2022-05-01 01:00:00,6.399041129005318,3.4542165148539676,-1.0,0.0963610407818577,0.007129761646452965,0.0,119,20,0
2760,168,2022-04-25 01:00:00,2022-05-02 01:00:00,6.49800846498763,3.8154808660371597,-1.0,0.04991434755467567,0.0055772564908397075,0.0,119,22,0
2784,168,2022-04-26 01:00:00,2022-05-03 01:00:00,6.533461228825021,3.687319299886289,-1.0,0.04991434755467567,0.006734659704660849,0.0,119,21,0
2808,168,2022-04-27 01:00:00,2022-05-04 01:00:00,6.583596067308746,3.8407532136894207,-1.0,0.04991434755467567,0.007149807302993993,0.0,119,22,0
2832,168,2022-04-28 01:00:00,2022-05-05 01:00:00,6.5944657347367155,4.086487782041523,-1.0,0.03541629107963182,0.006444852199595481,0.0,119,27,0
2856,168,2022-04-29 01:00:00,2022-05-06 01:00:00,6.576641898732841,3.8498347196792206,-1.0,0.03473657603833476,0.007746230156884558,0.0,119,21,0
2880,168,2022-04-30 01:00:00,2022-05-07 01:00:00,6.58164056868053,4.255965844256133,-1.0,0.058855695907897035,0.004829619017233948,0.0,119,25,0
2904,168,2022-05-01 01:00:00,2022-05-08 01:00:00,6.568037758450779,4.0416187777022445,-1.0,0.05553815183348892,0.009255018701472979,0.0,119,25,0
2928,168,2022-05-02 01:00:00,2022-05-09 01:00:00,6.588166175554983,3.910625955963089,-1.0,0.054240813913859216,0.010686682424933298,0.0,119,22,0
2952,168,2022-05-03 01:00:00,2022-05-10 01:00:00,6.625328030719415,3.9675961714673385,-1.0,0.05036945951375763,0.01485661879779825,0.0,119,24,0
2976,168,2022-05-04 01:00:00,2022-05-11 01:00:00,6.659037890766167,4.237816844534911,-1.0,0.05036945951375763,0.010667312764282507,0.0,119,30,0
3000,168,2022-05-05 01:00:00,2022-05-12 01:00:00,6.603561500265822,4.150185835564788,-1.0,0.13130386476800845,0.023568995298287612,0.0,119,25,0
3024,168,2022-05-06 01:00:00,2022-05-13 01:00:00,6.628211893872577,4.161726778467332,-1.0,0.11690709270602155,0.017967026149385005,0.0,119,25,0
3048,168,2022-05-07 01:00:00,2022-05-14 01:00:00,6.709122304006264,4.318235414499347,-1.0,0.05789890404694113,0.0244147243700663,0.0,119,26,0
3072,168,2022-05-08 01:00:00,2022-05-15 01:00:00,6.714355917749852,3.959190207715106,-1.0,0.05789890404694113,0.03156782714914004,0.0,119,23,0
