date,open,high,low,close,volume,close_log_returns,open_log_returns,high_log_returns,low_log_returns,close_perc_change,open_perc_change,high_perc_change,low_perc_change,high_low_range,close_open_range
2024-01-13,0.582,0.5891,0.5271,0.5476,158309249.6,-0.06092535431714401,0.02752307505363854,-0.0469211635404173,-0.06179571926846556,-0.059106529209622005,0.027905333804309373,-0.04583738257207648,-0.059925093632958726,0.061999999999999944,-0.034399999999999986
2024-01-14,0.5477,0.554,0.531,0.5491,73966558.1,0.002735480870533184,-0.0607427559417622,-0.06143126178035773,0.007371737380777691,0.002739225712198756,-0.05893470790378008,-0.05958241385163798,0.007398975526465623,0.02300000000000002,0.0014000000000000679
2024-01-15,0.5491,0.5502,0.5233,0.5251,74139564.7,-0.044691853641013406,0.0025528824951514748,-0.0068828382568097415,-0.014607107863776834,-0.04370788563103267,0.002556143874383965,-0.006859205776173383,-0.014500941619585817,0.026900000000000035,-0.02400000000000002
2024-01-16,0.5251,0.5416,0.5217,0.5276,63585526.0,0.0047497001993458314,-0.044691853641013406,-0.015754126892409064,-0.003062203349815005,0.004760997905160824,-0.04370788563103267,-0.01563067975281729,-0.0030575195872347694,0.019899999999999918,0.0024999999999999467
2024-01-17,0.5276,0.5482,0.525,0.5356,74354014.5,0.01504919297385801,0.0047497001993458314,0.012112462270620199,0.006305552563276647,0.015163002274450443,0.004760997905160824,0.012186115214180226,0.006325474410580734,0.0232,0.008000000000000007
2024-01-18,0.5356,0.5395,0.5213,0.5282,63933793.0,-0.013912613953985575,0.01504919297385801,-0.015997399170496092,-0.0070725708175635406,-0.013816280806572045,0.015163002274450443,-0.015870120394016807,-0.00704761904761908,0.018199999999999994,-0.007399999999999962
2024-01-19,0.5282,0.5283,0.4955,0.5026,92941269.5,-0.049680374753539994,-0.013912613953985575,-0.02097848052791915,-0.05075833800401755,-0.048466489965921955,-0.013816280806572045,-0.020759962928637576,-0.049491655476692875,0.032799999999999996,-0.025599999999999956
2024-01-20,0.5027,0.5054,0.4713,0.5044,119926942.0,0.003574978981272509,-0.0494814291645022,-0.04431410921617637,-0.05007251984035752,0.0035813768404295843,-0.04827716773949253,-0.043346583380655,-0.04883955600403633,0.034099999999999964,0.0016999999999999238
2024-01-21,0.5043,0.5179,0.4986,0.516,79444228.6,0.02273716139079838,0.0031777583841498267,0.024431978475752052,0.056309337159772224,0.022997620935765406,0.003182812810821334,0.024732884843688296,0.05792488860598333,0.01930000000000004,0.011700000000000044
2024-01-22,0.5159,0.5205,0.5024,0.5032,54007901.7,-0.025119060095332078,0.0227416191679248,0.005007714625177716,0.007592444064531398,-0.024806201550387708,0.023002181241324804,0.005020274184205364,0.007621339751303635,0.018100000000000005,-0.012700000000000045
2024-01-23,0.5031,0.5063,0.4767,0.4786,143854450.0,-0.050122529911957786,-0.025123990753331396,-0.027660509079160085,-0.052509252943208844,-0.048887122416534146,-0.02481100988563678,-0.02728146013448607,-0.05115445859872603,0.02959999999999996,-0.024499999999999966
2024-01-24,0.4787,0.4863,0.4477,0.4773,179364936.7,-0.0027199514624221682,-0.04971486109880949,-0.040303661566123354,-0.06276399696386019,-0.002716255745925711,-0.048499304313257774,-0.03950227138060436,-0.06083490664988467,0.03860000000000002,-0.0014000000000000123
2024-01-25,0.4773,0.4805,0.4643,0.4765,94074417.5,-0.0016775009175941534,-0.0029288723866125435,-0.011998488999393035,0.03640752977895625,-0.0016760946993505943,-0.00292458742427415,-0.011926794159983656,0.037078400714764426,0.016199999999999992,-0.0008000000000000229
2024-01-26,0.4766,0.4841,0.4585,0.4666,85672497.7,-0.02099536350692708,-0.0014676593472091146,0.007464268535301553,-0.01257060332935637,-0.02077649527806913,-0.0014665828619316867,0.0074921956295526115,-0.012491923325436027,0.025599999999999956,-0.010000000000000009
2024-01-27,0.4667,0.4904,0.463,0.4849,106524727.9,0.03847032452397702,-0.02099091170887188,0.012929887676353133,0.009766762389714629,0.039219888555507953,-0.020772135963071814,0.013013840115678743,0.009814612868048078,0.02739999999999998,0.018199999999999994
2024-01-28,0.485,0.49,0.4754,0.4862,55368149.5,0.0026773777707163942,0.038462237981713346,-0.0008159935173294136,0.026429500839859413,0.002680965147453085,0.03921148489393622,-0.0008156606851550396,0.026781857451403823,0.014600000000000002,0.0012000000000000344
2024-01-29,0.4862,0.5006,0.4834,0.4903,97129557.5,0.008397386775164632,0.002471170944539869,0.021401987893001583,0.016687913343289142,0.008432743726861425,0.0024742268041237914,0.021632653061224527,0.016827934371056008,0.01720000000000005,0.0040999999999999925
2024-01-30,0.4903,0.5282,0.4836,0.526,121001422.1,0.07028376408052224,0.008397386775164632,0.05366762086535782,0.0004136504712549072,0.07281256373648781,0.008432743726861425,0.055133839392728534,0.00041373603640870726,0.04460000000000003,0.03570000000000001
2024-01-31,0.5261,0.5367,0.5122,0.5136,131938020.8,-0.02385646036195858,0.07047386007957399,0.01596427931975126,0.057457055024787214,-0.02357414448669215,0.0730165204976545,0.016092389246497474,0.05913978494623651,0.024499999999999966,-0.012500000000000067
2024-02-01,0.5137,0.5203,0.4932,0.4976,132999623.5,-0.031648210950781616,-0.023851871263539284,-0.03103371088652534,-0.037800402475235514,-0.031152647975077774,-0.02356966356206036,-0.030557108254145704,-0.03709488481062073,0.027099999999999957,-0.01610000000000006
2024-02-02,0.4976,0.5084,0.4858,0.5078,97823370.7,0.020291127845608416,-0.031842896048252585,-0.02313702898095886,-0.01511775472211711,0.020498392282958244,-0.03134124975666741,-0.022871420334422465,-0.015004055150040552,0.022599999999999953,0.010200000000000042
2024-02-03,0.5077,0.5244,0.5041,0.5146,109308591.4,0.01330223057706556,0.020094180528379073,0.030986212574245813,0.03697764452051302,0.013391098857817862,0.020297427652733235,0.03147128245476005,0.03766982297241661,0.020299999999999985,0.006899999999999906
2024-02-04,0.5147,0.5257,0.5117,0.5124,62959942.6,-0.004284329825064585,0.0136934847053601,0.0024759559358575526,0.014963854722461072,-0.0042751651768363486,0.013787669883789544,0.0024790236460716653,0.015076373735370074,0.013999999999999901,-0.0023000000000000798
2024-02-05,0.5125,0.5126,0.4932,0.4934,57766921.8,-0.03778536592732278,-0.004283495646145768,-0.02523489389543166,-0.03682374452085691,-0.03708040593286488,-0.004274334563823756,-0.024919155411831873,-0.03615399648231388,0.019399999999999917,-0.01909999999999995
2024-02-06,0.4933,0.5062,0.4872,0.4944,74074301.1,0.0020247020482245972,-0.0381832027728706,-0.012563965818946934,-0.01224005489450195,0.0020267531414672746,-0.037463414634146264,-0.012485368708544553,-0.012165450121654486,0.01899999999999996,0.0010999999999999899
2024-02-07,0.4944,0.5042,0.4887,0.4983,74173617.7,0.007857399143877944,0.0022273979037884975,-0.003958833357204204,0.0030740878804219347,0.007888349514563187,0.002229880397324191,-0.003951007506914239,0.0030788177339902134,0.015499999999999958,0.0039000000000000146
2024-02-08,0.4982,0.5025,0.4727,0.5022,180295685.6,0.007796141436125717,0.0076566966845988986,-0.0033773748205887335,-0.033287866476918525,0.007826610475617057,0.007686084142394689,-0.003371677905593118,-0.03273992224268474,0.029799999999999938,0.0040000000000000036
2024-02-09,0.5023,0.5361,0.502,0.5304,228609030.6,0.054632992148168164,0.008195947927918909,0.06472507090026142,0.060139181892538605,0.056152927120669105,0.008229626655961386,0.06686567164179125,0.061984345250687634,0.03410000000000002,0.028100000000000014
2024-02-10,0.5304,0.5485,0.5278,0.5407,154515283.0,0.019233157516306346,0.05443388811565367,0.02286656888179282,0.050117304377494495,0.019419306184011997,0.05594266374676482,0.023130013057265364,0.05139442231075697,0.02069999999999994,0.010299999999999976
2024-02-11,0.5407,0.5581,0.528,0.5515,115859589.7,0.019777242305597974,0.019233157516306346,0.01735087807910303,0.0003788596370377704,0.019974107638246696,0.019419306184011997,0.017502278942570726,0.00037893141341416303,0.030100000000000016,0.010800000000000032
2024-02-12,0.5515,0.5654,0.5353,0.5414,159388533.1,-0.018483461513356336,0.019777242305597974,0.012995287465102057,0.01373105369307399,-0.018313689936536703,0.019974107638246696,0.013080093173266416,0.013825757575757436,0.030100000000000016,-0.010099999999999998
2024-02-13,0.5415,0.5658,0.5306,0.5592,156086926.2,0.03234881373939986,-0.0182987722525119,0.0007072136079767403,-0.008818895695696417,0.03287772441817527,-0.018132366273798772,0.0007074637424830943,-0.008780123295348496,0.03520000000000001,0.01770000000000005
2024-02-14,0.5591,0.5645,0.5338,0.5449,128760890.4,-0.025904899330547754,0.03198528159155441,-0.002300275277750046,0.006012795266784632,-0.025572246065808213,0.0325023084025855,-0.002297631671968836,0.006030908405578739,0.03069999999999995,-0.01419999999999999
2024-02-15,0.5448,0.5833,0.5396,0.5768,164094581.5,0.05689329438168645,-0.025909593197297173,0.03276125016987539,0.010806887363176908,0.05854285189943087,-0.02557681988910765,0.03330380868024818,0.010865492693892698,0.04370000000000007,0.03200000000000003
2024-02-16,0.5769,0.6126,0.5706,0.6087,232282054.4,0.05382994952913957,0.05725018642754106,0.0490105606390829,0.05586031444579888,0.05530513176144258,0.05892070484581491,0.05023144179667405,0.05744996293550786,0.04200000000000004,0.03180000000000005
2024-02-17,0.6087,0.614,0.5821,0.5986,148909729.5,-0.016731940081280223,0.053656594237035116,0.0022827337484674676,0.019953815498290155,-0.016592738623295578,0.055122204888195636,0.002285341168788646,0.02015422362425512,0.03190000000000004,-0.010099999999999998
2024-02-18,0.5987,0.611,0.5687,0.6096,128162404.1,0.018209408953838026,-0.016564897568572393,-0.004897968975547142,-0.023289199964935826,0.018376211159371936,-0.016428454082470845,-0.004885993485342022,-0.023020099639237235,0.042300000000000004,0.01090000000000002
2024-02-19,0.6096,0.6391,0.6093,0.6193,207753370.3,0.01578680357157866,0.018042366441130227,0.044963977484640684,0.0689577029416947,0.015912073490813583,0.01820611324536503,0.04599018003273314,0.07139089150694566,0.02980000000000005,0.009699999999999931
2024-02-20,0.6194,0.6389,0.6147,0.6308,169787705.9,0.01839904714486827,0.0159482631666658,-0.0003129890479384159,0.008823586658515244,0.018569352494752334,0.016076115485564202,-0.00031294007197613105,0.00886262924667669,0.0242,0.011400000000000077
2024-02-21,0.6308,0.6414,0.5958,0.6216,233760627.4,-0.014692056035445645,0.018237587549781012,0.003905339650756777,-0.03122930363378188,-0.014584654407102104,0.01840490797546024,0.0039129754265141425,-0.030746705710102518,0.045599999999999974,-0.009199999999999986
2024-02-22,0.6216,0.6237,0.5747,0.5988,133532235.1,-0.03736914650796443,-0.014692056035445645,-0.027983803726977483,-0.03605687476548607,-0.03667953667953672,-0.014584654407102104,-0.02759588400374169,-0.03541456864719705,0.049000000000000044,-0.022800000000000042
2024-02-23,0.5987,0.608,0.5806,0.5858,128991781.0,-0.021949218151840193,-0.03753616112213135,-0.02549460156590997,0.010213886076833614,-0.021710086840347365,-0.03684041184041187,-0.025172358505691883,0.010266225856968791,0.02739999999999998,-0.012900000000000023
2024-02-24,0.5858,0.5953,0.568,0.5824,117449758.1,-0.005820937511156814,-0.021782203537673298,-0.02110940180682249,-0.021940632869378262,-0.005804028678729867,-0.02154668448304664,-0.020888157894736747,-0.021701687909059686,0.027300000000000102,-0.0033999999999999586
2024-02-25,0.5823,0.5998,0.5697,0.5969,95375216.6,0.02459209829212782,-0.005992655550558726,0.007530786155564229,0.00298848776519856,0.024896978021977878,-0.005974735404574827,0.007559213841760393,0.002992957746478897,0.030100000000000016,0.014599999999999946
2024-02-26,0.5969,0.6007,0.5806,0.5914,78055822.8,-0.009256987756227245,0.0247638163315299,0.0014993755412071074,0.018952145104179564,-0.009214273747696344,0.025072986433110067,0.0015005001667223183,0.019132876952782096,0.020100000000000007,-0.005499999999999949
2024-02-27,0.5913,0.6222,0.5732,0.6191,169685875.5,0.04577420310680953,-0.009426092347819897,0.03516594260742083,-0.012827355636512676,0.04683801149813993,-0.00938180599765448,0.03579157649409015,-0.01274543575611431,0.04899999999999993,0.027799999999999936
2024-02-28,0.6192,0.63,0.6073,0.6239,194585795.4,0.007723288591554178,0.04610481944873309,0.012458234922041804,0.05778820694951271,0.007753190114682562,0.04718417047184165,0.012536162005786,0.05949057920446599,0.022700000000000053,0.0047000000000000375
2024-02-29,0.6238,0.661,0.5961,0.6287,355791252.9,0.007664096272274784,0.007401481898185612,0.04803402046610796,-0.01861446467764873,0.0076935406315115085,0.007428940568475539,0.049206349206349254,-0.018442285526099056,0.06490000000000007,0.0049000000000000155
2024-03-01,0.6287,0.7088,0.6223,0.6547,496600842.9,0.04052292005803012,0.007824391215312488,0.06981955943918473,0.04301385334929141,0.04135517735008731,0.007855081756973359,0.07231467473524944,0.043952356987082775,0.08650000000000002,0.025999999999999912
2024-03-02,0.6549,0.72,0.6529,0.7195,227378496.5,0.09437941088037699,0.04082835683499258,0.01567781271922979,0.04800168661741573,0.0989766305177946,0.04167329409893439,0.015801354401805856,0.04917242487546214,0.06709999999999994,0.06459999999999999
2024-03-03,0.7196,0.7638,0.7171,0.7416,297746478.5,0.03025348792422299,0.09421294985237015,0.059054762781315016,0.09379132269594123,0.03071577484364152,0.0987937089632005,0.06083333333333352,0.09833052534844522,0.046700000000000075,0.02200000000000002
2024-03-04,0.7414,0.7421,0.685,0.7279,205502738.3,-0.01864633812743328,0.02984478864025375,-0.028821969815328086,-0.045796462626303824,-0.018473570658036786,0.03029460811561968,-0.028410578685519883,-0.04476363129270666,0.05709999999999993,-0.013499999999999956
2024-03-05,0.728,0.7986,0.7219,0.7701,404835737.3,0.05635670042099224,-0.01823924251994588,0.07337618965303318,0.052467786882889986,0.057974996565462344,-0.01807391421634741,0.07613529173965783,0.05386861313868607,0.07669999999999999,0.042100000000000026
2024-03-06,0.77,0.7831,0.571,0.6923,620713725.8,-0.10650098886122462,0.05608946665104358,-0.019599792872228957,-0.2344974154891052,-0.10102584079989607,0.05769230769230771,-0.019408965689957425,-0.20903172184513097,0.21210000000000007,-0.07769999999999999
2024-03-07,0.6923,0.7575,0.665,0.7349,295551593.1,0.05971504785084567,-0.10637112716374984,-0.033236864373367835,0.15239783099984416,0.06153401704463368,-0.10090909090909095,-0.03269058868599162,0.1646234676007008,0.09249999999999992,0.04259999999999997
2024-03-08,0.735,0.755,0.7181,0.7427,207951361.7,0.010557759140425158,0.059851111528856915,-0.003305788134499433,0.07682179446041762,0.010613688937270327,0.06167846309403435,-0.0033003300330032292,0.07984962406015028,0.036900000000000044,0.00770000000000004
2024-03-09,0.7427,0.7547,0.698,0.7228,217116920.9,-0.027159635957177315,0.010421695462414131,-0.0003974299582019505,-0.02838973235389942,-0.026794129527400012,0.010476190476190528,-0.0003973509933774544,-0.027990530566773475,0.056700000000000084,-0.01990000000000003
2024-03-10,0.7228,0.7461,0.72,0.7416,117539314.3,0.025677455533572063,-0.027159635957177315,-0.011460679813354085,0.03103210924772846,0.026009961261759917,-0.026794129527400012,-0.011395256393268882,0.03151862464183375,0.026100000000000012,0.01880000000000004
2024-03-11,0.7416,0.744,0.7,0.7166,124973655.8,-0.034292209380792,0.025677455533572063,-0.0028186046443767917,-0.028170876966696335,-0.03371089536138083,0.026009961261759917,-0.0028146361077603377,-0.02777777777777779,0.04400000000000004,-0.025000000000000022
2024-03-12,0.7165,0.7882,0.685,0.7754,320630328.7,0.07886122036597536,-0.034431766983418925,0.057710829927811375,-0.021661496781179193,0.0820541445715881,-0.03384573894282639,0.05940860215053756,-0.02142857142857124,0.10319999999999996,0.05889999999999995
2024-03-13,0.7754,0.7764,0.704,0.7481,227151117.0,-0.035842366358469456,0.07900077796860218,-0.015084013466048173,0.027359517895816927,-0.03520763476915134,0.08220516399162592,-0.014970819588936868,0.027737226277372073,0.07240000000000002,-0.02729999999999999
2024-03-14,0.7482,0.7731,0.7357,0.7638,168550753.8,0.020769315913056773,-0.035708703322783024,-0.004259444968426114,0.04404407078017646,0.020986499131132375,-0.03507866907402635,-0.004250386398763517,0.045028409090909216,0.03739999999999999,0.015600000000000058
2024-03-15,0.7639,0.8104,0.7133,0.7509,416026694.0,-0.017033487685577612,0.020766568633268256,0.04711954660804461,-0.03092033765422626,-0.01688923802042419,0.02098369419941193,0.04824731600051746,-0.03044719314938149,0.09709999999999996,-0.013000000000000012
2024-03-16,0.7509,0.7647,0.669,0.7274,342389407.2,-0.03179595455294957,-0.017164403441475764,-0.05804435288429408,-0.06411802915576396,-0.03129577839925424,-0.017017934284592195,-0.05639190523198412,-0.06210570587410624,0.09570000000000001,-0.023499999999999965
2024-03-17,0.7274,0.7355,0.65,0.6591,253748203.3,-0.09860126449421454,-0.03179595455294957,-0.03893306000868727,-0.0288116972385457,-0.09389606818806717,-0.03129577839925424,-0.03818490911468553,-0.02840059790732441,0.08550000000000002,-0.06830000000000003
2024-03-18,0.6591,0.6881,0.6288,0.6814,188639901.3,0.03327423716819196,-0.09860126449421454,-0.06661636383305806,-0.03315912177468599,0.03383401608253678,-0.09389606818806717,-0.0644459551325629,-0.0326153846153846,0.05930000000000002,0.022299999999999986
2024-03-19,0.6814,0.699,0.642,0.6603,193908706.1,-0.03145522802634057,0.03327423716819196,0.015716566025375845,0.020775062574964448,-0.03096565893748171,0.03383401608253678,0.015840720825461174,0.020992366412213803,0.05699999999999994,-0.021100000000000008
2024-03-20,0.6603,0.6661,0.58,0.5864,350014516.9,-0.11869212662808387,-0.03145522802634057,-0.04821093281467637,-0.1015602001494963,-0.11191882477661663,-0.03096565893748171,-0.047067238912732345,-0.09657320872274155,0.08610000000000007,-0.07389999999999997
2024-03-21,0.5864,0.6441,0.5689,0.6396,283086563.5,0.08684083038735732,-0.11869212662808387,-0.03358581586628874,-0.019323431783863358,0.09072305593451557,-0.11191882477661663,-0.03302807386278339,-0.019137931034482802,0.07520000000000004,0.053199999999999914
2024-03-22,0.6395,0.6484,0.6178,0.6318,162134047.4,-0.012270092591814247,0.08668447044645546,0.006653796308675949,0.08246010872787975,-0.012195121951219412,0.0905525238744882,0.0066759819903741136,0.0859553524345229,0.03059999999999996,-0.007699999999999929
2024-03-23,0.6319,0.6427,0.5987,0.6147,138778065.1,-0.02743854445502111,-0.011955467239487719,-0.008829737484280405,-0.03140414255317499,-0.027065527065527117,-0.011884284597341588,-0.008790869833436021,-0.03091615409517645,0.04400000000000004,-0.017199999999999993
2024-03-24,0.6147,0.6394,0.6103,0.6232,79575095.9,0.0137331506435747,-0.027596809866445828,-0.005147815751499509,0.019190001619142832,0.013827883520416417,-0.02721949675581581,-0.005134588454955735,0.019375313178553455,0.029100000000000015,0.008499999999999952
2024-03-25,0.6231,0.6482,0.6224,0.6468,80674633.1,0.03716963314641327,0.013572675637212442,0.013669054081706027,0.019632333313732514,0.037869062901155326,0.013665202537823218,0.013762902721301318,0.019826314927084976,0.025800000000000045,0.023700000000000054
2024-03-26,0.6469,0.6684,0.6379,0.6567,129205089.7,0.01519016549397502,0.0374847034997634,0.03068750601379156,0.02459855838372797,0.015306122448979442,0.03819611619322738,0.031163221228015958,0.024903598971722563,0.03049999999999997,0.00979999999999992
2024-03-27,0.6566,0.6837,0.6517,0.665,128211683.4,0.012559747458927224,0.01488328201755236,0.022632428198509694,0.021402802090424864,0.012638952337444831,0.014994589581078799,0.02289048473967692,0.02163348487223682,0.03200000000000003,0.008400000000000074
2024-03-28,0.665,0.671,0.6301,0.6478,141784476.2,-0.026205033918625248,0.012712035588361944,-0.0187500879480664,-0.03370579639032481,-0.025864661654135368,0.01279317697228155,-0.018575398566622714,-0.033144084701549725,0.04090000000000005,-0.017199999999999993
2024-03-29,0.6478,0.658,0.6352,0.6511,92872752.8,0.00508123350558742,-0.026205033918625248,-0.019564205646364553,0.008061372984916182,0.005094164865699247,-0.025864661654135368,-0.019374068554396384,0.00809395334073959,0.022800000000000042,0.0032999999999999696
2024-03-30,0.6511,0.6678,0.635,0.6643,129589892.2,0.020070614428379006,0.00508123350558742,0.014783796184236912,-0.0003149110402343012,0.020273383504837872,0.005094164865699247,0.014893617021276562,-0.00031486146095716094,0.03279999999999994,0.01319999999999999
2024-03-31,0.6643,0.6691,0.6416,0.6436,89397036.8,-0.03165643955296742,0.020070614428379006,0.0019447982792172012,0.010340057659613057,-0.03116062020171617,0.020273383504837872,0.0019466906259359984,0.010393700787401539,0.02750000000000008,-0.02070000000000005
2024-04-01,0.6435,0.6535,0.6418,0.6501,61338789.9,0.010048782092195077,-0.03181182763501424,-0.023590992724494744,0.00031167212345197253,0.010099440646364366,-0.03131115459882594,-0.023314900612763534,0.0003117206982545806,0.011699999999999933,0.00660000000000005
2024-04-02,0.6501,0.6515,0.605,0.6212,156775712.2,-0.045473105935891135,0.010204170174241889,-0.003065136499376888,-0.059048270644915135,-0.04445469927703438,0.010256410256410442,-0.003060443764345888,-0.05733873480835161,0.046499999999999986,-0.028900000000000037
2024-04-03,0.6211,0.6214,0.5723,0.5807,194496435.1,-0.06741881889652784,-0.04563409764516586,-0.04730239960595285,-0.05556512861578482,-0.06519639407598199,-0.04460852176588226,-0.04620107444359178,-0.05404958677685945,0.04909999999999992,-0.04039999999999999
2024-04-04,0.5807,0.595,0.5622,0.5693,117116217.3,-0.019826736420967925,-0.06725782718725315,-0.043413591413317236,-0.017805670942625102,-0.01963147924918196,-0.06504588633070363,-0.04248471194077885,-0.017648086667831575,0.03279999999999994,-0.011399999999999966
2024-04-05,0.5693,0.5967,0.5588,0.5831,134498067.6,0.023951162271074064,-0.019826736420967925,0.0028530689824064807,-0.006066031089624859,0.024240295099244635,-0.01963147924918196,0.0028571428571428914,-0.00604766986837435,0.037900000000000045,0.013799999999999923
2024-04-06,0.5831,0.5849,0.5593,0.5741,106755812.6,-0.015555101054519046,0.023951162271074064,-0.019973582079056185,0.0008943744447357363,-0.01543474532670197,0.024240295099244635,-0.0197754315401375,0.0008947745168219612,0.025599999999999956,-0.008999999999999897
2024-04-07,0.5741,0.5896,0.5714,0.5836,50089819.8,0.01641221947503934,-0.015555101054519046,0.00800344842614671,0.02140348796913047,0.016547639784009638,-0.01543474532670197,0.008035561634467392,0.02163418558912933,0.018199999999999994,0.009499999999999953
2024-04-08,0.5837,0.5972,0.5817,0.5892,71643798.6,0.009549867939844437,0.016583555036154215,0.01280772478990836,0.01786536112004312,0.009595613433858619,0.016721825465946694,0.012890094979647104,0.01802590129506476,0.015499999999999958,0.005499999999999949
2024-04-09,0.5893,0.6166,0.5793,0.6137,112868465.7,0.04074052480657631,0.00954823963412245,0.03196844978701486,-0.0041343728141373425,0.04158180583842519,0.009593969504882782,0.03248492967180194,-0.004125838060856091,0.0373,0.024399999999999977
2024-04-10,0.6137,0.6242,0.5903,0.5912,140670945.7,-0.037351839761059415,0.040570817551183636,0.012250314384628896,0.018810404144065238,-0.03666286459182022,0.041405056847106714,0.012325656827764986,0.01898843431727948,0.03389999999999993,-0.022500000000000075
2024-04-11,0.5912,0.5941,0.5572,0.5862,146079444.2,-0.008493341357199749,-0.037351839761059415,-0.04942317447498329,-0.05770664034099302,-0.008457374830852293,-0.03666286459182022,-0.04822172380647227,-0.056073183127223425,0.03689999999999993,-0.004999999999999893
2024-04-12,0.5862,0.5945,0.5755,0.5858,80939649.6,-0.0006825938831590667,-0.008493341357199749,0.0006730607691409821,0.032314986256286655,-0.0006823609689526888,-0.008457374830852293,0.0006732873253663119,0.032842785355348125,0.019000000000000017,-0.00040000000000006697
2024-04-13,0.5858,0.5924,0.45,0.5027,446034030.9,-0.1529848636951035,-0.0006825938831590667,-0.0035386337371927654,-0.2459916453975719,-0.14185728917719354,-0.0006823609689526888,-0.003532380151387682,-0.21807124239791487,0.14240000000000003,-0.08309999999999995
2024-04-14,0.5027,0.5164,0.3994,0.4449,475184725.6,-0.12214403288653346,-0.1529848636951035,-0.13730042342115642,-0.11928416178265074,-0.11497911279092898,-0.14185728917719354,-0.12829169480081037,-0.11244444444444457,0.11699999999999999,-0.05780000000000002
2024-04-15,0.4448,0.4778,0.4322,0.4673,362259711.3,0.04912191189438442,-0.1223688277621571,-0.07768942408077824,0.07892502309107075,0.050348392897280325,-0.11517803859160547,-0.07474825716498834,0.08212318477716574,0.04560000000000003,0.02250000000000002
2024-04-16,0.4673,0.4952,0.4388,0.461,269902887.3,-0.013573406709731903,0.04934670677000791,0.035769486478677094,0.015155284328289784,-0.01348170340252508,0.050584532374100766,0.03641691084135612,0.01527070800555319,0.05639999999999995,-0.006299999999999972
2024-04-17,0.461,0.4781,0.4391,0.4583,171457504.8,-0.005874051481570219,-0.013573406709731903,-0.03514180573832852,0.000683449166596431,-0.0058568329718005074,-0.01348170340252508,-0.034531502423263194,0.0006836827711940163,0.039000000000000035,-0.0027000000000000357
2024-04-18,0.4583,0.4651,0.4272,0.444,186425966.0,-0.03169942908285355,-0.005874051481570219,-0.027567479402006427,-0.02747488992168656,-0.031202269255945825,-0.0058568329718005074,-0.027190964233424042,-0.02710088818036882,0.03789999999999999,-0.01429999999999998
2024-04-19,0.4441,0.461,0.4343,0.458,132581719.0,0.031044621681960323,-0.031474229217021726,-0.008854393233402763,0.01648325189479105,0.031531531531531654,-0.03098407156884131,-0.008815308535798705,0.01661985018726586,0.0267,0.013900000000000023
2024-04-20,0.458,0.4758,0.4227,0.4682,213036756.4,0.022026370942625408,0.030819421816128352,0.0315995548722087,-0.027072831968031917,0.022270742358078577,0.03129925692411617,0.03210412147505415,-0.026709647708956896,0.05309999999999998,0.010199999999999987
2024-04-21,0.4681,0.5083,0.4643,0.5072,177539872.5,0.08000984806620579,0.02181276419184,0.06607422658399949,0.09386818745313179,0.08329773601025203,0.02205240174672496,0.06830601092896171,0.09841495150224744,0.043999999999999984,0.03909999999999997
2024-04-22,0.5073,0.5126,0.4874,0.4993,97169818.8,-0.015698285616452527,0.08042059626661927,0.008423989477113777,0.04855424616522984,-0.01557570977917977,0.08374279000213614,0.00845957111941753,0.049752315313374984,0.025199999999999945,-0.007999999999999952
2024-04-23,0.4994,0.5225,0.4948,0.5167,109611168.0,0.034255317786575284,-0.015695166726971382,0.01912916990899539,0.015068499327226955,0.03484878830362503,-0.01557263946382803,0.0193133047210301,0.015182601559294184,0.027699999999999947,0.017300000000000038
2024-04-24,0.5167,0.5217,0.497,0.5,114960663.5,-0.032854336870947264,0.03405505744746614,-0.0015322738106188474,0.004436385578295795,-0.032320495451906406,0.03464156988386069,-0.0015311004784687166,0.004446240905416232,0.024700000000000055,-0.016700000000000048
2024-04-25,0.4999,0.5109,0.4688,0.4746,160604995.8,-0.05213575442052851,-0.03305435687361436,-0.02091883369159476,-0.058413787833825837,-0.050799999999999956,-0.03251403135281605,-0.02070155261644624,-0.056740442655935586,0.042100000000000026,-0.02529999999999999
2024-04-26,0.4747,0.48,0.4624,0.4705,91924876.1,-0.008676384976228965,-0.05172505286225233,-0.06238777243481573,-0.013745920904635126,-0.008638853771597232,-0.05041008201640329,-0.06048150322959489,-0.013651877133105783,0.017600000000000005,-0.004200000000000037
2024-04-27,0.4705,0.4789,0.4607,0.4631,83089637.1,-0.015852945538727955,-0.008887066531838107,-0.0022942965533729585,-0.003683245416296405,-0.015727948990435614,-0.008847693279966373,-0.002291666666666692,-0.003676470588235281,0.018199999999999994,-0.007399999999999962
2024-04-28,0.4631,0.4701,0.444,0.4675,95742384.2,0.009456335242035444,-0.015852945538727955,-0.01854636931847875,-0.03692250950964648,0.009501187648456089,-0.015727948990435614,-0.0183754437252035,-0.03624918602127192,0.026100000000000012,0.004400000000000015
2024-04-29,0.4675,0.4785,0.4583,0.4603,64574729.5,-0.015520897905546031,0.009456335242035444,0.01771077286292414,0.031699429082853676,-0.01540106951871667,0.009501187648456089,0.01786853860880666,0.03220720720720727,0.020199999999999996,-0.00720000000000004
2024-04-30,0.4602,0.4638,0.4463,0.4571,76427014.0,-0.0069762654854970685,-0.015738171127476195,-0.031202786071577632,-0.026532619879854228,-0.006951987834021289,-0.015614973262032095,-0.0307210031347962,-0.02618372245254208,0.017500000000000016,-0.0030999999999999917
