date,open,high,low,close,volume,TI_SMA_5_Feature,TI_SMA_14_Feature,TI_SMA_21_Feature,TI_EMA_5_Feature,TI_EMA_14_Feature,TI_EMA_21_Feature,MI_RSI_5_Feature,MI_RSI_14_Feature,MI_RSI_21_Feature,MI_MACD_12_26_Feature,MI_Signal_Line_12_26_Feature,MI_MACD_8_17_Feature,MI_Signal_Line_8_17_Feature,MI_MACD_13_30_Feature,MI_Signal_Line_13_30_Feature,VolI_BB_Middle_Band_20_1_Feature,VolI_BB_Upper_Band_20_1_Feature,VolI_BB_Lower_Band_20_1_Feature,VolI_BB_Middle_Band_20_2_Feature,VolI_BB_Upper_Band_20_2_Feature,VolI_BB_Lower_Band_20_2_Feature,VolI_BB_Middle_Band_20_3_Feature,VolI_BB_Upper_Band_20_3_Feature,VolI_BB_Lower_Band_20_3_Feature,MI_Stochastic_Osclilator_percK_5_Feature,MI_Stochastic_Osclilator_percD_5_Feature,MI_Stochastic_Osclilator_percK_14_Feature,MI_Stochastic_Osclilator_percD_14_Feature,MI_Stochastic_Osclilator_percK_21_Feature,MI_Stochastic_Osclilator_percD_21_Feature,VolI_ATR_5_Feature,VolI_ATR_14_Feature,VolI_ATR_21_Feature
2023-12-21,0.576,0.61,0.5686,0.5894,198909767.8,0.59116,0.5836357142857143,0.5237666666666667,0.5908157475751183,0.5657290844268261,0.5371056945854793,44.25887265135699,65.39836031112046,68.76128566269412,0.055190103907512444,0.057457169620859734,0.03428069055009808,0.0439136444028881,0.06439100210313531,0.06381840993113384,0.53116,0.6234723838416402,0.43884761615835977,0.53116,0.7157847676832805,0.3465352323167195,0.53116,0.8080971515249207,0.25422284847507925,55.771567436209025,42.72585269001586,63.58520900321544,65.5608440239469,70.59396299902629,70.59957620309297,0.05455689990246372,0.048445410706039894,0.04234662480436302
2023-12-22,0.5893,0.6397,0.5818,0.6351,226299061.9,0.59662,0.5964642857142858,0.5361095238095238,0.605577165050079,0.5749785398365826,0.5460142678049812,60.178970917225946,67.6493710691824,71.82553048164365,0.05598129308630351,0.05716199431394849,0.035764315093136156,0.04228377854093771,0.06534632505824,0.06409621268151677,0.5436949999999999,0.6319626699173124,0.45542733008268743,0.5436949999999999,0.7202303398346249,0.36715966016537493,0.5436949999999999,0.8084980097519374,0.27889199024806244,95.21829521829517,60.155150119313284,80.31565103024987,68.1716538751935,85.34595300261095,74.07236624483873,0.055225519921970986,0.04912073851275134,0.043087261718440975
2023-12-23,0.6352,0.6513,0.6052,0.6226,214849930.8,0.60506,0.6019785714285714,0.5474523809523809,0.6112514433667193,0.5813280678583717,0.5529766070954374,67.7013422818792,58.9476124246639,69.9230511876882,0.05496605619690842,0.05672280669054048,0.034518072429233215,0.040730637318596816,0.0645308114364509,0.06417523063695933,0.5549449999999999,0.6377839208994756,0.4721060791005243,0.5549449999999999,0.7206228417989511,0.38926715820104874,0.5549449999999999,0.8034617626984267,0.3064282373015731,73.37662337662343,74.7888286770425,66.11570247933884,70.00552083760137,80.6929027917928,78.87760626447671,0.053400415937576794,0.04890497147612625,0.04323072544613426
2023-12-24,0.6225,0.6231,0.5964,0.613,126272911.7,0.60724,0.6044,0.5577095238095238,0.6118342955778129,0.5855509921439221,0.5584332791776704,55.08870214752568,54.161551681807026,68.12521036687984,0.05277843691095041,0.055933932734622466,0.031737507811492094,0.03893201141717587,0.06253006953292917,0.06387611043622657,0.56585,0.6404581165332012,0.4912418834667988,0.56585,0.7150662330664023,0.41663376693359766,0.56585,0.7896743495996035,0.34202565040039645,55.046948356807476,74.54728898390866,60.44864226682405,68.95999859213758,77.07049965776864,81.03645181739081,0.04806033275006143,0.04731890208497437,0.042443548043937386
2023-12-25,0.613,0.6286,0.585,0.5919,217308386.0,0.6104,0.6041928571428572,0.5670904761904763,0.6051895303852086,0.5863975265247325,0.5614757083433367,57.729941291585135,49.648655197480004,66.07900750897812,0.048779835625245904,0.05450311331274716,0.02668705553721451,0.0364830202411836,0.05869647860998617,0.06293435919509195,0.575105,0.6397618470343338,0.5104481529656661,0.575105,0.7044186940686675,0.4457913059313324,0.575105,0.7690755411030012,0.38113445889699865,28.174123337363955,52.19923169026492,47.99291617473432,58.18575364029906,69.5050190377293,75.7561404957636,0.04716826620004916,0.047053266221761925,0.04249861718470228
2023-12-26,0.5919,0.635,0.589,0.6242,163634887.8,0.61736,0.6094428571428571,0.5774428571428571,0.6115263535901391,0.5914378563214349,0.5671779166757607,64.35643564356434,59.16687453230232,67.17219589257505,0.047667770964078704,0.05313604484301347,0.026125334075066564,0.034411483007960195,0.05761197272145124,0.06196665256352091,0.5850299999999999,0.6400649181022969,0.529995081897703,0.5850299999999999,0.6950998362045939,0.4749601637954059,0.5850299999999999,0.750134754306891,0.4199252456931089,61.0071942446043,48.07608864625854,59.59449674149162,56.01201839434999,80.28965030024725,75.62172299858175,0.04693461296003933,0.04697803292020751,0.04266534969971646
2023-12-27,0.624,0.6279,0.5601,0.6087,221963239.7,0.61208,0.6116071428571429,0.5861571428571428,0.6105842357267595,0.5937394754785769,0.5709526515234188,35.4945054945055,53.89760740931309,64.53303684879288,0.04501680553479859,0.051512196981370495,0.023369691235184953,0.03220312465340515,0.05499709728344215,0.060699460694415674,0.5933200000000001,0.6371695345951447,0.5494704654048554,0.5933200000000001,0.6810190691902893,0.5056209308097108,0.5933200000000001,0.7248686037854339,0.4617713962145662,53.289473684210535,47.490263755392895,48.37074583635045,51.986052917525456,72.97194844579225,74.25553926125629,0.051107690368031464,0.04846531628304983,0.043862237809253767
2023-12-28,0.6087,0.643,0.5839,0.6334,229068834.3,0.61424,0.6091714285714286,0.5952285714285713,0.6181894904845063,0.5990275454147667,0.5766296832031079,55.23255813953485,44.74252235584335,64.95055721236854,0.04439719665960984,0.050089196917018367,0.023631970475879505,0.03048889381790002,0.05432851423837082,0.05954110679331661,0.602215,0.6326179824541205,0.5718120175458794,0.602215,0.663020964908241,0.5414090350917589,0.602215,0.6934239473623615,0.5110060526376384,88.41978287092877,67.57215026658116,65.86080586080581,57.942016146215956,81.27009646302248,78.17723173635402,0.05270615229442518,0.04922493654854627,0.04458784553262264
2023-12-29,0.6334,0.6769,0.61,0.6158,321217533.2,0.6148,0.6072071428571428,0.6028619047619047,0.6173929936563376,0.6012638726927978,0.5801906210937344,51.25899280575541,45.67201762669185,62.48247936458496,0.04200180854760038,0.04847171924313477,0.021274238334239248,0.02864596272116787,0.05191288991431953,0.05815415826986259,0.605735,0.633141573836837,0.578328426163163,0.605735,0.660548147673674,0.5509218523263261,0.605735,0.6879547215105108,0.5235152784894892,47.68835616438358,63.13253757317426,54.197901049475306,56.143150915543856,71.8544498027181,75.36549823717762,0.05554492183554014,0.05048744108079296,0.045650329078688226
2023-12-30,0.6158,0.6258,0.5908,0.6083,195162581.0,0.61808,0.6077714285714285,0.6058571428571428,0.6143619957708918,0.6022020230004248,0.5827460191761222,58.40163934426229,51.39922068721217,55.619081650884404,0.039048136282663126,0.046587002651040446,0.018285578129296876,0.02657388580279367,0.04890992027278229,0.056473387724938894,0.607195,0.6338761677129513,0.5805138322870488,0.607195,0.6605573354259026,0.5538326645740975,0.607195,0.6872385031388539,0.5271514968611462,41.26712328767119,59.125087440994484,48.57571214392802,56.211473018069704,57.67414403778034,70.26623010117366,0.051435937468432114,0.04938119528930775,0.045143170551131644
2023-12-31,0.6082,0.6133,0.5929,0.6011,96059388.4,0.61346,0.6072928571428572,0.6069047619047618,0.6099413305139278,0.6020550866003682,0.5844145628873838,34.06896551724135,48.81247784473591,52.06301575393849,0.03571465361033144,0.044412532842898644,0.01496784815725527,0.02425267827368599,0.04548717115677747,0.054475893803454994,0.60751,0.6340740615949703,0.5809459384050297,0.60751,0.6606381231899404,0.5543818768100596,0.60751,0.6872021847849107,0.5278178152150893,35.10273972602736,41.35273972602734,43.1784107946027,48.65067466266867,53.42384887839429,60.98414757296427,0.045228749974745686,0.04731110991150005,0.04396492433441109
2024-01-01,0.601,0.61,0.58,0.594,104191519.8,0.61052,0.6082642857142858,0.6068666666666667,0.6046275536759519,0.6009810750536525,0.585285966261258,38.53354134165362,52.597402597402585,49.92375142966069,0.03212956429599367,0.04195593913351765,0.011515643530726427,0.02170527132509408,0.04176720485033325,0.052165223084705586,0.609675,0.6329227927645051,0.5864272072354948,0.609675,0.6561705855290104,0.5631794144709895,0.609675,0.6794183782935156,0.5399316217064843,14.44788441692468,30.272582476874373,37.85607196401799,43.203398300849564,49.23258559622191,53.44352617079886,0.042182999979796555,0.04607460206067863,0.04329992793753438
2024-01-02,0.5939,0.624,0.5902,0.6232,91021386.4,0.60848,0.6097714285714285,0.6103190476190476,0.6108183691173013,0.6039435983798321,0.5887326966011436,42.56559766763849,53.9175640549573,57.11202668236218,0.031283929485090956,0.039821537203832316,0.012089041726441652,0.019782025405363595,0.04068698113133806,0.050078270002275126,0.611915,0.6341259331778725,0.5897040668221275,0.611915,0.656336866355745,0.567493133644255,0.611915,0.6785477995336174,0.5452822004663825,44.58204334365327,31.377555828868395,54.02397260273971,45.01948512045345,58.870383779869606,53.842272751495294,0.04050639998383725,0.04519784477063016,0.04284755041669941
2024-01-03,0.6233,0.637,0.6015,0.605,160535672.8,0.60632,0.6118357142857143,0.6115857142857143,0.6088789127448675,0.6040844519291879,0.590211542364676,42.196531791907496,55.52581261950288,52.65893642542983,0.028813031220308538,0.037619836007127566,0.01016474809072776,0.01785856994243643,0.0380200092909333,0.04788585896384934,0.6087899999999999,0.6267607335175339,0.590819266482466,0.6087899999999999,0.6447314670350679,0.572848532964932,0.6087899999999999,0.6627022005526019,0.554877799447398,43.859649122807014,34.29652562779495,38.44178082191779,43.440608462891824,45.69152787834898,51.26483241814685,0.0395051199870698,0.044505141572728,0.042497667063523245
2024-01-04,0.6051,0.6188,0.5,0.5569,319806612.8,0.59604,0.6095142857142858,0.6063190476190476,0.5915526084965783,0.5977931916719629,0.5871832203315236,26.593806921675778,44.515693553830566,37.95731707317072,0.022711751597241925,0.034638219125150436,0.0032389463650309702,0.014934645226955338,0.03176289814433275,0.044954411542119044,0.60447,0.6240234113324797,0.5849165886675202,0.60447,0.6435768226649595,0.5653631773350404,0.60447,0.6631302339974393,0.5458097660025606,41.532846715328425,43.32484639392953,32.165065008479345,41.54360614437894,31.61111111111107,45.39100758977657,0.05536409598965584,0.049811917174676,0.04613111148906976
2024-01-05,0.5568,0.5791,0.5491,0.5699,149952088.0,0.5898,0.6048571428571429,0.6028238095238095,0.5843350723310522,0.5940740994490346,0.5856120184832032,36.50519031141868,37.63277693474961,41.80803571428571,0.018709760421366517,0.03145252738439366,-0.00018479177532804147,0.011910757826498662,0.02747136295632746,0.04177567543561148,0.602945,0.6239667800588438,0.5819232199411561,0.602945,0.6449885601176877,0.5609014398823122,0.602945,0.6660103401765315,0.5398796598234684,51.02189781021894,45.47146454945142,39.51384963256076,36.706898487652616,39.51384963256076,38.93882954067362,0.05029127679172465,0.04839678023362771,0.045362963322923576
2024-01-06,0.57,0.5726,0.522,0.5414,152848545.9,0.57928,0.5990571428571428,0.6000142857142856,0.5700233815540349,0.5870508861891633,0.5815927440756393,30.802919708029208,35.47925608011444,43.19649446494464,0.013087576332901585,0.027779537174095245,-0.005713924519889058,0.008385821357221119,0.02154431296266124,0.03809724589507507,0.599625,0.6246934930162454,0.5745565069837545,0.599625,0.6497619860324909,0.549488013967509,0.599625,0.6748304790487364,0.5244195209512635,30.218978102189777,40.92457420924568,23.40305257207462,31.693989071038235,23.40305257207462,31.5093377719155,0.05035302143337972,0.048554153074082874,0.04561234602183198
2024-01-07,0.5413,0.5429,0.5068,0.5227,120959496.4,0.5591799999999999,0.5926071428571429,0.5959619047619048,0.5542489210360233,0.5784707680306083,0.5762388582505812,10.276679841897248,34.3609282992726,40.43605304562823,0.007041847188572592,0.023631999176990715,-0.011473228034156291,0.004414011478945637,0.015128205474996492,0.03392105672778806,0.5967399999999999,0.6269337149263369,0.566546285073663,0.5967399999999999,0.6571274298526739,0.536352570147326,0.5967399999999999,0.6873211447790109,0.506158855220989,16.569343065693467,32.60340632603402,12.832108535896019,25.24967024684379,12.832108535896019,25.24967024684382,0.04750241714670378,0.04766457071164838,0.045159377163649504
2024-01-08,0.5227,0.53,0.4877,0.4945,111767718.9,0.53708,0.58565,0.5918714285714286,0.5343326140240156,0.5672746656265272,0.5688080529550738,9.523809523809533,33.53617308992561,40.363473188243205,-2.4656809845535754e-05,0.018900667979623465,-0.018305012487621064,-0.00012979331436770278,0.007634845503551091,0.029141745596108607,0.59136,0.6291732168483627,0.5535467831516373,0.59136,0.6669864336967255,0.5157335663032745,0.59136,0.7047996505450882,0.4779203494549118,5.186880244088461,17.325067137323863,3.594080338266372,13.276413815412328,3.594080338266372,13.276413815412356,0.04646193371736303,0.04728138708938778,0.04502321634633286
2024-01-09,0.4945,0.5487,0.4643,0.5412,216099815.2,0.5339400000000001,0.5797214285714285,0.5889714285714286,0.536621742682677,0.5637980435429902,0.5662982299591579,44.1894892672095,36.62153449387492,43.530911408540476,-0.0018354544517987792,0.014753443493339017,-0.01738735698661842,-0.003581306048817846,0.0052145029872441295,0.024791337849042337,0.589615,0.6289443820123573,0.5502856179876428,0.589615,0.6682737640247144,0.5109562359752856,0.589615,0.7076031460370716,0.47162685396292836,66.98606271777008,29.580762009183967,36.171213546566335,17.532467473576233,36.171213546566335,17.53246747357626,0.05404954697389042,0.049932716583002947,0.04689830128222178
2024-01-10,0.5412,0.5436,0.4964,0.5124,168923575.1,0.52244,0.5728428571428571,0.5859380952380953,0.528547828455118,0.5569449710705916,0.5613983908719617,30.94764744864149,35.11591962905719,43.27349524815206,-0.005530689590630633,0.010696616876545087,-0.019523611035638377,-0.006769767046181953,0.0009694863798159759,0.020460092127364816,0.5857650000000001,0.628718380787231,0.5428116192127692,0.5857650000000001,0.671671761574462,0.4998582384255383,0.5857650000000001,0.7146251423616928,0.45690485763830735,44.41366574330561,38.86220290172135,22.624647224835364,20.796647036556013,22.624647224835364,20.796647036556042,0.05267963757911233,0.04973752254135988,0.04691266788783026
2024-01-11,0.5123,0.5895,0.4872,0.566,279571914.5,0.52736,0.5680285714285713,0.5848238095238095,0.5410318856367454,0.5581523082611793,0.5618167189745107,56.98863636363635,40.43700340522133,47.72284935772673,-0.004087005558767953,0.007739892389482479,-0.014562907389636393,-0.008328395114872841,0.0017557911611426613,0.017059310133506242,0.58231,0.6238417494277153,0.5407782505722847,0.58231,0.6653734988554305,0.4992465011445695,0.58231,0.7069052482831458,0.45771475171685416,81.23003194888173,64.20992013665244,47.836312323612404,35.54405769833803,47.836312323612404,35.54405769833806,0.06260371006328987,0.05349198521697703,0.04955015989317168
2024-01-12,0.5662,0.6174,0.5607,0.582,287865723.4,0.5392199999999999,0.5656142857142857,0.5822952380952381,0.5546879237578303,0.5613320004930221,0.5636515627041006,67.1090594345066,45.1824401368301,44.515595951249736,-0.001632985242536411,0.005865316863078701,-0.00899592937784155,-0.008461901967466583,0.0036235582101221686,0.014616446147436409,0.58028,0.620716585831205,0.539843414168795,0.58028,0.6611531716624102,0.4994068283375899,0.58028,0.7015897574936152,0.45897024250638485,76.87785760940562,67.50718510053095,68.15286624203819,46.20460859682864,55.36218250235183,41.94104735026655,0.06142296805063189,0.0537211291300501,0.04989062846968731
2024-01-13,0.582,0.5891,0.5271,0.5476,158309249.6,0.5498399999999999,0.5612785714285714,0.5787238095238095,0.5523252825052202,0.5595010670939525,0.5621923297310005,64.79108635097492,41.96452210749272,42.5889328063241,-0.0024358697783374295,0.004205079534795475,-0.008747254965295936,-0.008518972567032455,0.00239288701243634,0.012393980850163668,0.5770099999999999,0.6173054601073538,0.5367145398926461,0.5770099999999999,0.6576009202147076,0.4964190797852922,0.5770099999999999,0.6978963803220615,0.4561236196779383,54.40888308295232,70.83892421374652,48.233931673422106,54.74103674635756,39.18156161806209,47.46001881467546,0.06153837444050549,0.05431247704933223,0.05046726520922601
2024-01-14,0.5477,0.554,0.531,0.5491,73966558.1,0.55142,0.5575642857142856,0.5756809523809524,0.5512501883368135,0.5581142581480922,0.5610021179372732,52.94117647058823,43.010752688172055,43.583048804980926,-0.0029174930496534968,0.002780565017905681,-0.008192683643899024,-0.00845371478240577,0.0015015387985092277,0.01041353684077195,0.57487,0.6154684326894806,0.5342715673105194,0.57487,0.6560668653789611,0.49367313462103884,0.57487,0.6966652980684417,0.4530747019315583,47.54224270353306,59.609661131963634,49.102489866821095,55.16309592742712,39.887111947318935,44.81028535591097,0.0538306995524044,0.0520758715458085,0.04915930019926286
2024-01-15,0.5491,0.5502,0.5233,0.5251,74139564.7,0.55396,0.5526428571428571,0.5725,0.5425334588912091,0.55371235706168,0.5577382890338847,54.90347490347492,41.141681666238114,43.33067092651758,-0.005176115349976307,0.0011892289443292835,-0.01027365449221973,-0.008817702724368562,-0.0011072062098795854,0.008318856286108034,0.5699150000000001,0.610222362198097,0.5296076378019031,0.5699150000000001,0.650529724396194,0.48930027560380607,0.5699150000000001,0.690837086594291,0.4489929134057091,29.109062980030732,43.686729588838666,35.20555877243776,44.18066010422698,28.598306679209802,35.88899341486363,0.048444559641923526,0.050277595006822176,0.04809933352310749
2024-01-16,0.5251,0.5416,0.5217,0.5276,63585526.0,0.54628,0.5458142857142857,0.5679,0.5375556392608061,0.550230709453456,0.5549984445762588,25.510204081632665,36.80287134180011,39.745222929936304,-0.006687273957352025,-0.0003860716360069781,-0.011180902128287817,-0.009290342605152413,-0.0029929537630587477,0.006262163549895891,0.56586,0.6061395546936151,0.5255804453063849,0.56586,0.6464191093872302,0.4853008906127699,0.56586,0.6866986640808452,0.4450213359191548,6.1650992685474515,27.60546831737038,36.65315576143599,40.32040146689828,29.774223894637807,32.753214173722206,0.042735647713538806,0.04810776679204916,0.04675650811724522
2024-01-17,0.5276,0.5482,0.525,0.5356,74354014.5,0.537,0.5408571428571428,0.5644190476190476,0.536903759507204,0.5482799481929952,0.5532349496147807,17.04545454545456,40.142045454545446,42.114347357065796,-0.00715684524281901,-0.0017402263573693846,-0.010643174515488352,-0.009560908987219601,-0.0038507149000498453,0.0044234583771784845,0.56097,0.5984583715303842,0.5234816284696158,0.56097,0.6359467430607683,0.4859932569392317,0.56097,0.6734351145911525,0.4485048854088475,20.62314540059337,18.632435883057145,46.14886731391583,39.33586061592985,33.53715898400752,30.63656318595173,0.03882851817083104,0.04632864059261708,0.04563476963547164
2024-01-18,0.5356,0.5395,0.5213,0.5282,63933793.0,0.53312,0.5388071428571429,0.5594095238095238,0.5340025063381361,0.5456026217672625,0.5509590451043461,27.64976958525348,45.39029874718921,38.211564320932325,-0.008033496873964707,-0.0029988804606884494,-0.010830840005022324,-0.009814895190780146,-0.005082737978558405,0.002695059039771777,0.5565899999999999,0.5924156288739028,0.5207643711260971,0.5565899999999999,0.6282412577478057,0.48493874225219413,0.5565899999999999,0.6640668866217085,0.4491131133782913,21.100917431192673,15.96305403344446,41.73742651861531,41.5131498646557,30.056444026340557,31.12260896832865,0.034702814536664836,0.04431945197885872,0.04432835203378251
2024-01-19,0.5282,0.5283,0.4955,0.5026,92941269.5,0.52382,0.534,0.5540190476190476,0.5235350042254241,0.5398689388649608,0.5465627682766783,15.555555555555515,39.61099104661933,37.538529282254515,-0.01067094761775167,-0.004533293892101093,-0.013537600343341505,-0.010559436221292419,-0.008029311894242164,0.0007451734154056059,0.5513049999999999,0.5868965494849115,0.5157134505150883,0.5513049999999999,0.6224880989698233,0.4801219010301766,0.5513049999999999,0.6580796484547349,0.444530351545265,12.979890310786194,18.234651047524043,25.01632919660357,37.63420767637823,22.177185871453418,28.590262960600516,0.03432225162933187,0.043496633980368814,0.043779382889316674
2024-01-20,0.5027,0.5054,0.4713,0.5044,119926942.0,0.5196799999999999,0.5313571428571429,0.5490714285714285,0.517156669483616,0.5351397470162994,0.5427297893424348,27.15231788079454,43.775235531628525,38.41694537346711,-0.012472130421370964,-0.006121061197955068,-0.014874679087282128,-0.01142248479449036,-0.010176985799958627,-0.0012406737146606183,0.54647,0.5815048713502186,0.5114351286497815,0.54647,0.6165397427004372,0.4764002572995628,0.54647,0.6515746140506558,0.44136538594934427,43.0429128738621,25.70790687194695,26.192031352057466,30.981929022425444,23.219455703532116,25.151028533775385,0.034277801303465485,0.0428254458389139,0.04331845989458731
2024-01-21,0.5043,0.5179,0.4986,0.516,79444228.6,0.51736,0.5308785714285714,0.5450190476190476,0.5167711129890774,0.5325877807474595,0.5402998084931225,39.33823529411768,48.84522578421234,40.604990064031796,-0.012815824863849135,-0.0074600139311338815,-0.014142914290814379,-0.011966570693755165,-0.010896530905925128,-0.0029962841130723476,0.54257,0.5763545511252832,0.5087854488747168,0.54257,0.6101391022505664,0.47500089774943355,0.54257,0.6439236533758497,0.4412163466241503,58.12743823146944,38.050080472039205,33.768778576094086,28.325713041585033,29.936305732484087,25.110982435823228,0.0312822410427724,0.04114505685042006,0.04217472370913078
2024-01-22,0.5159,0.5205,0.5024,0.5032,54007901.7,0.51088,0.5315,0.5406952380952381,0.512247408659385,0.5286694099811315,0.5369270986301113,22.6351351351351,51.58354568620314,40.10030527692979,-0.01396013447133082,-0.00876003803917327,-0.01471001728854493,-0.012515260012713119,-0.01237582946180682,-0.004701655994660434,0.53657,0.5656029413633985,0.5075370586366015,0.53657,0.5946358827267969,0.478504117273203,0.53657,0.6236688240901954,0.44947117590980457,46.77419354838708,49.31484821790617,25.408229915088178,28.456346614413235,22.524609148812964,25.226790194943074,0.02864579283421792,0.03949898136110434,0.041028308294410266
2024-01-23,0.5031,0.5063,0.4767,0.4786,143854450.0,0.5009600000000001,0.5270285714285714,0.5338095238095237,0.5010316057729234,0.521993488650314,0.5316246351182831,17.539267015706784,37.608867775138556,34.07488986784142,-0.01665997664845953,-0.010340025761030523,-0.017472211526764925,-0.01350665031552348,-0.015375121119870494,-0.006642286017425899,0.53025,0.5572921989918677,0.5032078010081323,0.53025,0.5843343979837353,0.4761656020162647,0.53025,0.611376596975603,0.44912340302439696,12.8070175438597,39.2362164412387,4.9965776865161065,21.391195392566118,8.280254777070082,20.24705655278906,0.028836634267374327,0.0387919112638826,0.04048410313753358
2024-01-24,0.4787,0.4863,0.4477,0.4773,179364936.7,0.49589999999999995,0.5245214285714286,0.5277285714285713,0.4931210705152823,0.5160343568302722,0.5266860319257118,25.719769673704363,42.2034651266104,35.39235872797987,-0.018689084033406966,-0.012009837415505811,-0.019094908493268448,-0.014624301951072475,-0.017740220227074888,-0.008660092237362079,0.52627,0.5549891500387343,0.49755084996126575,0.52627,0.5837083000774685,0.4688316999225315,0.52627,0.6124274501162028,0.4401125498837972,40.65934065934069,33.41351725052912,17.442545668827357,15.949117756810542,17.299824663939223,16.034896196607445,0.03078930741389947,0.03877820331646242,0.04039438394050818
2024-01-25,0.4773,0.4805,0.4643,0.4765,94074417.5,0.49032,0.5181285714285714,0.5239,0.4875807136768549,0.5107631092529026,0.5221236653870107,22.700587084148793,24.027858386535115,39.687018984094415,-0.020129677180777072,-0.013633805368560063,-0.01983418272953591,-0.01566627810676516,-0.019535827619698853,-0.01063749867051422,0.5216000000000001,0.5504446839031671,0.492755316096833,0.5216000000000001,0.5792893678063342,0.4639106321936659,0.5216000000000001,0.6081340517095013,0.4350659482904988,39.56043956043956,31.00893258787995,16.971125515615793,13.13674962365308,16.971125515615793,14.183734985541719,0.027871445931119575,0.03716547450814368,0.0392422704195316
2024-01-26,0.4766,0.4841,0.4585,0.4666,85672497.7,0.48044000000000003,0.5098857142857143,0.5189809523809524,0.4805871424512366,0.5048746946858489,0.517076059442737,0.0,15.28279181708784,36.64339281096457,-0.0218186925847762,-0.015270782811803291,-0.02095555299832491,-0.01672413308507711,-0.021571145735261865,-0.012625434500468337,0.51786,0.548777128619993,0.486942871380007,0.51786,0.5796942572399859,0.456025742760014,0.51786,0.6106113858599789,0.42510861414002105,25.96153846153851,35.39377289377288,13.366336633663389,15.926669272702176,11.137301119622883,15.136083766392652,0.027417156744895654,0.03633936918613341,0.038592638494792
2024-01-27,0.4667,0.4904,0.463,0.4849,106524727.9,0.4767799999999999,0.5054071428571428,0.5162904761904762,0.48202476163415775,0.5022114020610691,0.5141509631297609,33.33333333333333,29.113924050632903,42.49667994687915,-0.021433520122555783,-0.01650333027395379,-0.019180066937282136,-0.017215319855518118,-0.02157069901008868,-0.014251846229490215,0.5159699999999999,0.5477198462491083,0.4842201537508915,0.5159699999999999,0.5794696924982168,0.45247030750178313,0.5159699999999999,0.6112195387473252,0.4207204612526747,63.481228668942016,43.00106889697332,34.99529633113828,21.77758616013915,21.921037124337076,16.676487919858605,0.02741372539591652,0.035700842815695306,0.038059655709325714
2024-01-28,0.485,0.49,0.4754,0.4862,55368149.5,0.47830000000000006,0.5009142857142858,0.514552380952381,0.4834165077561052,0.5000765484529266,0.5116099664816008,62.0253164556962,29.01934623082053,44.91785018100808,-0.020783786482667377,-0.01735942151569651,-0.017334544057122092,-0.017239164695838912,-0.02126968920271405,-0.015527817679167276,0.515555,0.5476525892683862,0.4834574107316138,0.515555,0.5797501785367724,0.4513598214632276,0.515555,0.6118477678051586,0.4192622321948414,90.16393442622956,59.868900518903324,37.56097560975612,28.64086952485259,22.68709487330586,18.581811039088628,0.024850980316733218,0.03419363975743136,0.036942529246976864
2024-01-29,0.4862,0.5006,0.4834,0.4903,97129557.5,0.4809,0.4984285714285714,0.5143523809523809,0.4857110051707368,0.49877300865920304,0.5096726968014553,68.89534883720933,36.6153846153846,49.37313432835821,-0.01971081811543096,-0.017829700835643402,-0.015175058015107212,-0.01682634335969257,-0.020511094341476133,-0.01643386798140525,0.5130100000000001,0.5449848733588688,0.48103512664113135,0.5130100000000001,0.5769597467177375,0.4490602532822626,0.5130100000000001,0.6089346200766063,0.4170853799233939,75.5344418052256,76.3932016334657,42.388059701492544,38.31477721412898,25.10312315851505,23.23708505205268,0.023320784253386583,0.032979808346186266,0.03600240880664464
2024-01-30,0.4903,0.5282,0.4836,0.526,121001422.1,0.4908,0.49831428571428577,0.5136285714285714,0.49914067011382457,0.5024032741713094,0.5111569970922321,85.71428571428577,49.50980392156865,47.65432098765432,-0.01579768542753429,-0.017423297754021582,-0.009340720553588089,-0.015329218798471676,-0.016917003583235002,-0.016521710818101568,0.51369,0.5457955643644182,0.48158443563558173,0.51369,0.5779011287288365,0.4494788712711635,0.51369,0.6100066930932547,0.4173733069067453,96.84361549497851,87.51399724214451,77.91044776119404,52.619827690814226,46.14024749558047,31.310155175800478,0.027576627402709275,0.03380982203574439,0.036411817911090126
2024-01-31,0.5261,0.5367,0.5122,0.5136,131938020.8,0.5002,0.4967428571428571,0.5136857142857143,0.5039604467425497,0.5038961709484682,0.5113790882656655,82.72980501392749,43.43675417661097,50.19505851755527,-0.013540983915050653,-0.016646834986227398,-0.006454247233189991,-0.01355422448541534,-0.014850617412265232,-0.016217875653404053,0.51107,0.5407267752088687,0.4814132247911313,0.51107,0.5703835504177375,0.45175644958226263,0.51107,0.6000403256266061,0.4220996743733939,68.6567164179104,80.3449245727048,71.78649237472763,64.02833327913807,38.8332351208014,36.69220192496565,0.026961301922167412,0.03314483474747693,0.0358445884867525
2024-02-01,0.5137,0.5203,0.4932,0.4976,132999623.5,0.50274,0.49455714285714286,0.5104285714285715,0.5018402978283665,0.5030566814886724,0.5101264438778776,59.136690647482,41.31668558456299,37.33333333333334,-0.012894952998830811,-0.01589645858874808,-0.00607707438863847,-0.012058794466059966,-0.014310283640038168,-0.01587104074188298,0.5068499999999999,0.531457626117888,0.4822423738821117,0.5068499999999999,0.5560652522357763,0.4576347477642235,0.5068499999999999,0.5806728783536644,0.4330271216463354,36.21533442088093,67.2385554445899,56.0674157303371,68.58811862208626,29.404832056570424,38.12610489098412,0.02698904153773392,0.032713060836942864,0.035428179511192856
