date,processed_log_return_wtmra_0,processed_log_return_wtmra_0_year,processed_log_return_wtmra_0_month,processed_log_return_wtmra_0_day,processed_log_return_wtmra_0_hour,processed_log_return_wtmra_0_dayofweek,processed_log_return_wtmra_0_dayofyear,processed_log_return_wtmra_0_days_in_month
2023-06-18 08:00:00,0.0123588260398418,2023,6,18,8,6,169,30
2023-06-18 09:00:00,-0.1270882105470537,2023,6,18,9,6,169,30
2023-06-18 10:00:00,0.2030835066324015,2023,6,18,10,6,169,30
2023-06-18 11:00:00,-0.1061865226366964,2023,6,18,11,6,169,30
2023-06-18 12:00:00,-0.0689192727738851,2023,6,18,12,6,169,30
2023-06-18 13:00:00,0.1769050936576942,2023,6,18,13,6,169,30
2023-06-18 14:00:00,-0.2060999231666267,2023,6,18,14,6,169,30
2023-06-18 15:00:00,0.1568537450696154,2023,6,18,15,6,169,30
2023-06-18 16:00:00,-0.1000454518173493,2023,6,18,16,6,169,30
2023-06-18 17:00:00,0.0997467256377208,2023,6,18,17,6,169,30
2023-06-18 18:00:00,-0.084419009191721,2023,6,18,18,6,169,30
2023-06-18 19:00:00,-0.0549619627219094,2023,6,18,19,6,169,30
2023-06-18 20:00:00,0.3395751626206662,2023,6,18,20,6,169,30
2023-06-18 21:00:00,-0.4084647205965049,2023,6,18,21,6,169,30
2023-06-18 22:00:00,0.0933178223547172,2023,6,18,22,6,169,30
2023-06-18 23:00:00,0.0735550079149594,2023,6,18,23,6,169,30
2023-06-19 00:00:00,0.1078146666338507,2023,6,19,0,0,170,30
2023-06-19 01:00:00,-0.2668329270559469,2023,6,19,1,0,170,30
2023-06-19 02:00:00,0.1856027065006248,2023,6,19,2,0,170,30
2023-06-19 03:00:00,0.050561636193546,2023,6,19,3,0,170,30
2023-06-19 04:00:00,-0.2052996838318218,2023,6,19,4,0,170,30
2023-06-19 05:00:00,0.1555506780535171,2023,6,19,5,0,170,30
2023-06-19 06:00:00,-0.0401250860933499,2023,6,19,6,0,170,30
2023-06-19 07:00:00,0.0436359141494059,2023,6,19,7,0,170,30
2023-06-19 08:00:00,-0.056369812452005,2023,6,19,8,0,170,30
2023-06-19 09:00:00,-0.0194703953664892,2023,6,19,9,0,170,30
2023-06-19 10:00:00,0.0517908341845073,2023,6,19,10,0,170,30
2023-06-19 11:00:00,-0.1045222923027919,2023,6,19,11,0,170,30
2023-06-19 12:00:00,0.1603548192665165,2023,6,19,12,0,170,30
2023-06-19 13:00:00,-0.0845637744954076,2023,6,19,13,0,170,30
2023-06-19 14:00:00,0.110650074850191,2023,6,19,14,0,170,30
2023-06-19 15:00:00,-0.2575345970284153,2023,6,19,15,0,170,30
2023-06-19 16:00:00,0.2253662658299055,2023,6,19,16,0,170,30
2023-06-19 17:00:00,-0.112478162012024,2023,6,19,17,0,170,30
2023-06-19 18:00:00,0.1346508723999215,2023,6,19,18,0,170,30
2023-06-19 19:00:00,-0.2068403199347809,2023,6,19,19,0,170,30
2023-06-19 20:00:00,0.1461446515005541,2023,6,19,20,0,170,30
2023-06-19 21:00:00,0.0365097181806846,2023,6,19,21,0,170,30
2023-06-19 22:00:00,-0.1231094627238628,2023,6,19,22,0,170,30
2023-06-19 23:00:00,0.0331341644756267,2023,6,19,23,0,170,30
2023-06-20 00:00:00,0.033485587482279,2023,6,20,0,1,171,30
2023-06-20 01:00:00,0.1147453078243107,2023,6,20,1,1,171,30
2023-06-20 02:00:00,-0.2927034489411586,2023,6,20,2,1,171,30
2023-06-20 03:00:00,0.2577516330659692,2023,6,20,3,1,171,30
2023-06-20 04:00:00,-0.1687274288656705,2023,6,20,4,1,171,30
2023-06-20 05:00:00,0.1707922810572833,2023,6,20,5,1,171,30
2023-06-20 06:00:00,-0.140907248809316,2023,6,20,6,1,171,30
2023-06-20 07:00:00,0.0050524906932259,2023,6,20,7,1,171,30
2023-06-20 08:00:00,0.1547029759498226,2023,6,20,8,1,171,30
2023-06-20 09:00:00,-0.2004775831611879,2023,6,20,9,1,171,30
2023-06-20 10:00:00,0.1121786693199009,2023,6,20,10,1,171,30
2023-06-20 11:00:00,-0.0766061825265175,2023,6,20,11,1,171,30
2023-06-20 12:00:00,0.0740276761408664,2023,6,20,12,1,171,30
2023-06-20 13:00:00,0.0784842442944934,2023,6,20,13,1,171,30
2023-06-20 14:00:00,-0.0683429782505129,2023,6,20,14,1,171,30
2023-06-20 15:00:00,-0.1731614274369329,2023,6,20,15,1,171,30
2023-06-20 16:00:00,0.1576168488666884,2023,6,20,16,1,171,30
2023-06-20 17:00:00,-0.1241409779735819,2023,6,20,17,1,171,30
2023-06-20 18:00:00,0.3251766124776739,2023,6,20,18,1,171,30
2023-06-20 19:00:00,-0.2826130259826398,2023,6,20,19,1,171,30
2023-06-20 20:00:00,-0.0182426937616154,2023,6,20,20,1,171,30
2023-06-20 21:00:00,0.2845405805514852,2023,6,20,21,1,171,30
2023-06-20 22:00:00,-0.3723085989978263,2023,6,20,22,1,171,30
2023-06-20 23:00:00,0.182024997438594,2023,6,20,23,1,171,30
2023-06-21 00:00:00,0.0814759036874628,2023,6,21,0,2,172,30
2023-06-21 01:00:00,-0.2807698648939958,2023,6,21,1,2,172,30
2023-06-21 02:00:00,0.2892982609162477,2023,6,21,2,2,172,30
2023-06-21 03:00:00,-0.0247615868618159,2023,6,21,3,2,172,30
2023-06-21 04:00:00,-0.0254452053930299,2023,6,21,4,2,172,30
2023-06-21 05:00:00,-0.295962667763573,2023,6,21,5,2,172,30
2023-06-21 06:00:00,0.4864747971586933,2023,6,21,6,2,172,30
2023-06-21 07:00:00,-0.3191301479512169,2023,6,21,7,2,172,30
2023-06-21 08:00:00,0.0512956208091686,2023,6,21,8,2,172,30
2023-06-21 09:00:00,-0.023735450776973,2023,6,21,9,2,172,30
2023-06-21 10:00:00,0.2117364826899428,2023,6,21,10,2,172,30
2023-06-21 11:00:00,-0.3584965219214353,2023,6,21,11,2,172,30
2023-06-21 12:00:00,0.4101726345519382,2023,6,21,12,2,172,30
2023-06-21 13:00:00,-0.3448799290432118,2023,6,21,13,2,172,30
2023-06-21 14:00:00,0.0631069690016445,2023,6,21,14,2,172,30
2023-06-21 15:00:00,0.1987419416112767,2023,6,21,15,2,172,30
2023-06-21 16:00:00,-0.1881664586561103,2023,6,21,16,2,172,30
2023-06-21 17:00:00,0.1277160741243212,2023,6,21,17,2,172,30
2023-06-21 18:00:00,-0.1451707802436663,2023,6,21,18,2,172,30
2023-06-21 19:00:00,0.0576922063491219,2023,6,21,19,2,172,30
2023-06-21 20:00:00,0.1263731786093233,2023,6,21,20,2,172,30
2023-06-21 21:00:00,-0.1296600886984816,2023,6,21,21,2,172,30
2023-06-21 22:00:00,-0.1085184619670062,2023,6,21,22,2,172,30
2023-06-21 23:00:00,0.3776871720981962,2023,6,21,23,2,172,30
2023-06-22 00:00:00,-0.5075768828270716,2023,6,22,0,3,173,30
2023-06-22 01:00:00,0.2402815988348056,2023,6,22,1,3,173,30
2023-06-22 02:00:00,0.1810680960033588,2023,6,22,2,3,173,30
2023-06-22 03:00:00,-0.1108223983283769,2023,6,22,3,3,173,30
2023-06-22 04:00:00,-0.2207587604991355,2023,6,22,4,3,173,30
2023-06-22 05:00:00,0.3579692710707295,2023,6,22,5,3,173,30
2023-06-22 06:00:00,-0.2050482583896906,2023,6,22,6,3,173,30
2023-06-22 07:00:00,-0.28446267192524,2023,6,22,7,3,173,30
2023-06-22 08:00:00,0.5318293594139318,2023,6,22,8,3,173,30
2023-06-22 09:00:00,-0.1723766150368514,2023,6,22,9,3,173,30
2023-06-22 10:00:00,-0.2050642360134483,2023,6,22,10,3,173,30
2023-06-22 11:00:00,0.4360509997551781,2023,6,22,11,3,173,30
2023-06-22 12:00:00,-0.7095356476821909,2023,6,22,12,3,173,30
2023-06-22 13:00:00,0.6197233495395231,2023,6,22,13,3,173,30
2023-06-22 14:00:00,0.0143753782525474,2023,6,22,14,3,173,30
2023-06-22 15:00:00,-0.5173413997074057,2023,6,22,15,3,173,30
2023-06-22 16:00:00,0.4056641103257482,2023,6,22,16,3,173,30
2023-06-22 17:00:00,-0.1728613802630642,2023,6,22,17,3,173,30
2023-06-22 18:00:00,0.2259388449005416,2023,6,22,18,3,173,30
2023-06-22 19:00:00,-0.2722427769594574,2023,6,22,19,3,173,30
2023-06-22 20:00:00,0.0940499617107664,2023,6,22,20,3,173,30
2023-06-22 21:00:00,0.1137919668351453,2023,6,22,21,3,173,30
2023-06-22 22:00:00,-0.0005246507383468,2023,6,22,22,3,173,30
2023-06-22 23:00:00,-0.2433915043611177,2023,6,22,23,3,173,30
2023-06-23 00:00:00,0.0665058620104834,2023,6,23,0,4,174,30
2023-06-23 01:00:00,0.3051260259572278,2023,6,23,1,4,174,30
2023-06-23 02:00:00,-0.3454748424975204,2023,6,23,2,4,174,30
2023-06-23 03:00:00,0.1672085513517573,2023,6,23,3,4,174,30
2023-06-23 04:00:00,-0.0515867354673114,2023,6,23,4,4,174,30
2023-06-23 05:00:00,0.0132566692810513,2023,6,23,5,4,174,30
2023-06-23 06:00:00,0.0453888403785083,2023,6,23,6,4,174,30
2023-06-23 07:00:00,-0.1168294890620217,2023,6,23,7,4,174,30
2023-06-23 08:00:00,0.0757056918831925,2023,6,23,8,4,174,30
2023-06-23 09:00:00,-0.0173502561301838,2023,6,23,9,4,174,30
2023-06-23 10:00:00,0.1041684164815811,2023,6,23,10,4,174,30
2023-06-23 11:00:00,-0.1769661065788569,2023,6,23,11,4,174,30
2023-06-23 12:00:00,0.1540974083721747,2023,6,23,12,4,174,30
2023-06-23 13:00:00,0.0020613888184249,2023,6,23,13,4,174,30
2023-06-23 14:00:00,-0.2624075377071269,2023,6,23,14,4,174,30
2023-06-23 15:00:00,0.1226705190567642,2023,6,23,15,4,174,30
2023-06-23 16:00:00,0.2785557445077332,2023,6,23,16,4,174,30
2023-06-23 17:00:00,-0.3059256965392679,2023,6,23,17,4,174,30
2023-06-23 18:00:00,0.2163561812455536,2023,6,23,18,4,174,30
2023-06-23 19:00:00,-0.2136124326469513,2023,6,23,19,4,174,30
2023-06-23 20:00:00,3.23079958528587e-05,2023,6,23,20,4,174,30
2023-06-23 21:00:00,0.3443281027037634,2023,6,23,21,4,174,30
2023-06-23 22:00:00,-0.4745665147234968,2023,6,23,22,4,174,30
2023-06-23 23:00:00,0.2359109590184807,2023,6,23,23,4,174,30
2023-06-24 00:00:00,0.1546282053813702,2023,6,24,0,5,175,30
2023-06-24 01:00:00,-0.307997662249498,2023,6,24,1,5,175,30
2023-06-24 02:00:00,0.1044295153555635,2023,6,24,2,5,175,30
2023-06-24 03:00:00,0.1617008715967454,2023,6,24,3,5,175,30
2023-06-24 04:00:00,-0.1810093677291973,2023,6,24,4,5,175,30
2023-06-24 05:00:00,-0.0139996385087294,2023,6,24,5,5,175,30
2023-06-24 06:00:00,0.1461965315561043,2023,6,24,6,5,175,30
2023-06-24 07:00:00,0.0127346258258865,2023,6,24,7,5,175,30
2023-06-24 08:00:00,-0.2225632596876234,2023,6,24,8,5,175,30
2023-06-24 09:00:00,0.1251936969161363,2023,6,24,9,5,175,30
2023-06-24 10:00:00,0.0344734236354252,2023,6,24,10,5,175,30
2023-06-24 11:00:00,0.0088519771906342,2023,6,24,11,5,175,30
2023-06-24 12:00:00,-0.0417634881231549,2023,6,24,12,5,175,30
2023-06-24 13:00:00,-0.0063619320192318,2023,6,24,13,5,175,30
2023-06-24 14:00:00,-0.0765207282617361,2023,6,24,14,5,175,30
2023-06-24 15:00:00,0.3748810332605174,2023,6,24,15,5,175,30
2023-06-24 16:00:00,-0.5457049724644254,2023,6,24,16,5,175,30
2023-06-24 17:00:00,0.3003076555767019,2023,6,24,17,5,175,30
2023-06-24 18:00:00,-0.0314588869568608,2023,6,24,18,5,175,30
2023-06-24 19:00:00,-0.0685925748191143,2023,6,24,19,5,175,30
2023-06-24 20:00:00,0.2373619376955466,2023,6,24,20,5,175,30
2023-06-24 21:00:00,-0.3179839825377814,2023,6,24,21,5,175,30
2023-06-24 22:00:00,0.2097453501849971,2023,6,24,22,5,175,30
2023-06-24 23:00:00,-0.0992949447815172,2023,6,24,23,5,175,30
2023-06-25 00:00:00,0.0680822724262172,2023,6,25,0,6,176,30
2023-06-25 01:00:00,-0.1515113911549534,2023,6,25,1,6,176,30
2023-06-25 02:00:00,0.1824022306140274,2023,6,25,2,6,176,30
2023-06-25 03:00:00,-0.0813048464751305,2023,6,25,3,6,176,30
2023-06-25 04:00:00,0.0913595668066572,2023,6,25,4,6,176,30
2023-06-25 05:00:00,-0.16822747021762,2023,6,25,5,6,176,30
2023-06-25 06:00:00,0.1391228021874141,2023,6,25,6,6,176,30
2023-06-25 07:00:00,-0.0514158746036064,2023,6,25,7,6,176,30
2023-06-25 08:00:00,-0.0719864256478586,2023,6,25,8,6,176,30
2023-06-25 09:00:00,0.0709658443872859,2023,6,25,9,6,176,30
2023-06-25 10:00:00,0.2083811284083014,2023,6,25,10,6,176,30
2023-06-25 11:00:00,-0.4460794266317134,2023,6,25,11,6,176,30
2023-06-25 12:00:00,0.3290234851382825,2023,6,25,12,6,176,30
2023-06-25 13:00:00,-0.0472768294976051,2023,6,25,13,6,176,30
2023-06-25 14:00:00,-0.0383244059270389,2023,6,25,14,6,176,30
2023-06-25 15:00:00,-0.0774256419269619,2023,6,25,15,6,176,30
2023-06-25 16:00:00,0.0509230797989737,2023,6,25,16,6,176,30
2023-06-25 17:00:00,0.1316336747005896,2023,6,25,17,6,176,30
2023-06-25 18:00:00,-0.1763557510950813,2023,6,25,18,6,176,30
2023-06-25 19:00:00,0.0798529062511784,2023,6,25,19,6,176,30
2023-06-25 20:00:00,0.0398696857328048,2023,6,25,20,6,176,30
2023-06-25 21:00:00,-0.1435616073267574,2023,6,25,21,6,176,30
2023-06-25 22:00:00,0.0919300511466914,2023,6,25,22,6,176,30
2023-06-25 23:00:00,0.052281567300708,2023,6,25,23,6,176,30
2023-06-26 00:00:00,0.0165775413699693,2023,6,26,0,0,177,30
2023-06-26 01:00:00,-0.1304203323934047,2023,6,26,1,0,177,30
2023-06-26 02:00:00,0.0281616281748154,2023,6,26,2,0,177,30
2023-06-26 03:00:00,0.0041084711350299,2023,6,26,3,0,177,30
2023-06-26 04:00:00,0.098384354523031,2023,6,26,4,0,177,30
2023-06-26 05:00:00,-0.0171116767389804,2023,6,26,5,0,177,30
2023-06-26 06:00:00,-0.2452912847431603,2023,6,26,6,0,177,30
2023-06-26 07:00:00,0.338902568961289,2023,6,26,7,0,177,30
2023-06-26 08:00:00,-0.1924972636636599,2023,6,26,8,0,177,30
2023-06-26 09:00:00,0.1381310484796772,2023,6,26,9,0,177,30
2023-06-26 10:00:00,-0.1321473133621176,2023,6,26,10,0,177,30
2023-06-26 11:00:00,-0.0483614397673667,2023,6,26,11,0,177,30
2023-06-26 12:00:00,0.1908269481705314,2023,6,26,12,0,177,30
2023-06-26 13:00:00,-0.2550172553662748,2023,6,26,13,0,177,30
2023-06-26 14:00:00,0.3532830779295506,2023,6,26,14,0,177,30
2023-06-26 15:00:00,-0.3894848765480045,2023,6,26,15,0,177,30
2023-06-26 16:00:00,0.4709746050283806,2023,6,26,16,0,177,30
2023-06-26 17:00:00,-0.4453662100981615,2023,6,26,17,0,177,30
2023-06-26 18:00:00,0.0192443253344384,2023,6,26,18,0,177,30
2023-06-26 19:00:00,0.2624098262075024,2023,6,26,19,0,177,30
2023-06-26 20:00:00,-0.0232997034319018,2023,6,26,20,0,177,30
2023-06-26 21:00:00,-0.1509563279451277,2023,6,26,21,0,177,30
2023-06-26 22:00:00,-0.0348258357572965,2023,6,26,22,0,177,30
2023-06-26 23:00:00,0.1722084888964416,2023,6,26,23,0,177,30
2023-06-27 00:00:00,-0.0791079544304184,2023,6,27,0,1,178,30
2023-06-27 01:00:00,-0.0456295209003862,2023,6,27,1,1,178,30
2023-06-27 02:00:00,0.0616578251864812,2023,6,27,2,1,178,30
2023-06-27 03:00:00,0.0140632486886253,2023,6,27,3,1,178,30
2023-06-27 04:00:00,-0.0639516569289498,2023,6,27,4,1,178,30
2023-06-27 05:00:00,0.1157566689398405,2023,6,27,5,1,178,30
2023-06-27 06:00:00,-0.1802938722679125,2023,6,27,6,1,178,30
2023-06-27 07:00:00,0.0350270465463253,2023,6,27,7,1,178,30
2023-06-27 08:00:00,0.2248821211033107,2023,6,27,8,1,178,30
2023-06-27 09:00:00,-0.1911226604979885,2023,6,27,9,1,178,30
2023-06-27 10:00:00,-0.1247311027705589,2023,6,27,10,1,178,30
2023-06-27 11:00:00,0.2717211881779411,2023,6,27,11,1,178,30
2023-06-27 12:00:00,-0.1221602134260777,2023,6,27,12,1,178,30
2023-06-27 13:00:00,0.0299226883588123,2023,6,27,13,1,178,30
2023-06-27 14:00:00,-0.1341725360993943,2023,6,27,14,1,178,30
2023-06-27 15:00:00,0.3429689914578113,2023,6,27,15,1,178,30
2023-06-27 16:00:00,-0.5482083573335824,2023,6,27,16,1,178,30
2023-06-27 17:00:00,0.483380124660457,2023,6,27,17,1,178,30
2023-06-27 18:00:00,-0.166547936519909,2023,6,27,18,1,178,30
2023-06-27 19:00:00,-0.0243930948547509,2023,6,27,19,1,178,30
2023-06-27 20:00:00,-0.0296971219654688,2023,6,27,20,1,178,30
2023-06-27 21:00:00,0.0364324563455195,2023,6,27,21,1,178,30
2023-06-27 22:00:00,0.1401596702326209,2023,6,27,22,1,178,30
2023-06-27 23:00:00,-0.2736030448612579,2023,6,27,23,1,178,30
2023-06-28 00:00:00,0.3629668522924441,2023,6,28,0,2,179,30
2023-06-28 01:00:00,-0.374847117190795,2023,6,28,1,2,179,30
2023-06-28 02:00:00,0.1848241418238285,2023,6,28,2,2,179,30
2023-06-28 03:00:00,-0.0996549252951122,2023,6,28,3,2,179,30
2023-06-28 04:00:00,0.1494852378072624,2023,6,28,4,2,179,30
2023-06-28 05:00:00,-0.1106799611321033,2023,6,28,5,2,179,30
2023-06-28 06:00:00,0.0764454627031023,2023,6,28,6,2,179,30
2023-06-28 07:00:00,0.0167846585179144,2023,6,28,7,2,179,30
2023-06-28 08:00:00,-0.1239319859701049,2023,6,28,8,2,179,30
2023-06-28 09:00:00,-0.0367582964025146,2023,6,28,9,2,179,30
2023-06-28 10:00:00,0.1992844648038086,2023,6,28,10,2,179,30
2023-06-28 11:00:00,-0.0599018438886862,2023,6,28,11,2,179,30
2023-06-28 12:00:00,0.0153367935121401,2023,6,28,12,2,179,30
2023-06-28 13:00:00,-0.2939430981651972,2023,6,28,13,2,179,30
2023-06-28 14:00:00,0.4341469063108025,2023,6,28,14,2,179,30
2023-06-28 15:00:00,-0.2672424024483638,2023,6,28,15,2,179,30
2023-06-28 16:00:00,0.1180401258356117,2023,6,28,16,2,179,30
2023-06-28 17:00:00,0.0217493163236744,2023,6,28,17,2,179,30
2023-06-28 18:00:00,-0.2207810861101978,2023,6,28,18,2,179,30
2023-06-28 19:00:00,0.350215234388783,2023,6,28,19,2,179,30
2023-06-28 20:00:00,-0.4171433351459915,2023,6,28,20,2,179,30
2023-06-28 21:00:00,0.3210691530884336,2023,6,28,21,2,179,30
2023-06-28 22:00:00,-0.0540043538043781,2023,6,28,22,2,179,30
2023-06-28 23:00:00,-0.0431962176267875,2023,6,28,23,2,179,30
2023-06-29 00:00:00,-0.0355575186936444,2023,6,29,0,3,180,30
2023-06-29 01:00:00,-0.0362990666443901,2023,6,29,1,3,180,30
2023-06-29 02:00:00,0.1094484708834917,2023,6,29,2,3,180,30
2023-06-29 03:00:00,0.0670489041978564,2023,6,29,3,3,180,30
2023-06-29 04:00:00,-0.2126320518553759,2023,6,29,4,3,180,30
2023-06-29 05:00:00,0.1541428447637622,2023,6,29,5,3,180,30
2023-06-29 06:00:00,-0.0914245789013254,2023,6,29,6,3,180,30
2023-06-29 07:00:00,0.0736646554022286,2023,6,29,7,3,180,30
2023-06-29 08:00:00,0.0030442378043451,2023,6,29,8,3,180,30
2023-06-29 09:00:00,-0.0929103055749046,2023,6,29,9,3,180,30
2023-06-29 10:00:00,0.0491834482483213,2023,6,29,10,3,180,30
2023-06-29 11:00:00,0.0133877145959776,2023,6,29,11,3,180,30
2023-06-29 12:00:00,0.0886402505817643,2023,6,29,12,3,180,30
2023-06-29 13:00:00,-0.1383927972380441,2023,6,29,13,3,180,30
2023-06-29 14:00:00,0.0622369688928643,2023,6,29,14,3,180,30
2023-06-29 15:00:00,-0.0923896689206829,2023,6,29,15,3,180,30
2023-06-29 16:00:00,0.1429103278561658,2023,6,29,16,3,180,30
2023-06-29 17:00:00,-0.040834003154799,2023,6,29,17,3,180,30
2023-06-29 18:00:00,-0.1281096146872674,2023,6,29,18,3,180,30
2023-06-29 19:00:00,0.1689543270102868,2023,6,29,19,3,180,30
2023-06-29 20:00:00,-0.0180827329308537,2023,6,29,20,3,180,30
2023-06-29 21:00:00,-0.0990173986997973,2023,6,29,21,3,180,30
2023-06-29 22:00:00,0.0272260909588089,2023,6,29,22,3,180,30
2023-06-29 23:00:00,0.0549521002032051,2023,6,29,23,3,180,30
2023-06-30 00:00:00,-0.008882139246176,2023,6,30,0,4,181,30
2023-06-30 01:00:00,0.0222373310824843,2023,6,30,1,4,181,30
2023-06-30 02:00:00,-0.1642119762225346,2023,6,30,2,4,181,30
2023-06-30 03:00:00,0.0529580757511395,2023,6,30,3,4,181,30
2023-06-30 04:00:00,0.2059340182406807,2023,6,30,4,4,181,30
2023-06-30 05:00:00,-0.0781988371052791,2023,6,30,5,4,181,30
2023-06-30 06:00:00,-0.0620406757077709,2023,6,30,6,4,181,30
2023-06-30 07:00:00,-0.1153640248826224,2023,6,30,7,4,181,30
2023-06-30 08:00:00,0.0684684401434841,2023,6,30,8,4,181,30
2023-06-30 09:00:00,0.2428708866937329,2023,6,30,9,4,181,30
2023-06-30 10:00:00,-0.4499817200683838,2023,6,30,10,4,181,30
2023-06-30 11:00:00,0.4874550294678965,2023,6,30,11,4,181,30
2023-06-30 12:00:00,-0.4431563556897044,2023,6,30,12,4,181,30
2023-06-30 13:00:00,0.5555228406550962,2023,6,30,13,4,181,30
2023-06-30 14:00:00,-0.5604999934714703,2023,6,30,14,4,181,30
2023-06-30 15:00:00,0.2440649226347946,2023,6,30,15,4,181,30
2023-06-30 16:00:00,-0.2253656264126038,2023,6,30,16,4,181,30
2023-06-30 17:00:00,0.3567072910445215,2023,6,30,17,4,181,30
2023-06-30 18:00:00,-0.029847893550165,2023,6,30,18,4,181,30
2023-06-30 19:00:00,-0.2507385611809757,2023,6,30,19,4,181,30
2023-06-30 20:00:00,0.1095672813982102,2023,6,30,20,4,181,30
2023-06-30 21:00:00,0.0033356866897984,2023,6,30,21,4,181,30
2023-06-30 22:00:00,0.0181149226701151,2023,6,30,22,4,181,30
2023-06-30 23:00:00,0.0730637633563086,2023,6,30,23,4,181,30
2023-07-01 00:00:00,-0.1318132873987319,2023,7,1,0,5,182,31
2023-07-01 01:00:00,-0.1156470512296636,2023,7,1,1,5,182,31
2023-07-01 02:00:00,0.4491410462006158,2023,7,1,2,5,182,31
2023-07-01 03:00:00,-0.458569631573708,2023,7,1,3,5,182,31
2023-07-01 04:00:00,0.2734711966663541,2023,7,1,4,5,182,31
2023-07-01 05:00:00,-0.1973978508001963,2023,7,1,5,5,182,31
2023-07-01 06:00:00,0.1199118250498953,2023,7,1,6,5,182,31
2023-07-01 07:00:00,-0.0199368061244922,2023,7,1,7,5,182,31
2023-07-01 08:00:00,0.0547036163791539,2023,7,1,8,5,182,31
2023-07-01 09:00:00,-0.1315007820379288,2023,7,1,9,5,182,31
2023-07-01 10:00:00,0.1365746684656422,2023,7,1,10,5,182,31
2023-07-01 11:00:00,-0.0761822075871584,2023,7,1,11,5,182,31
2023-07-01 12:00:00,-0.0265575754675802,2023,7,1,12,5,182,31
2023-07-01 13:00:00,-0.0100822489283035,2023,7,1,13,5,182,31
2023-07-01 14:00:00,0.1763328242678091,2023,7,1,14,5,182,31
2023-07-01 15:00:00,-0.1039601879647501,2023,7,1,15,5,182,31
2023-07-01 16:00:00,-0.0784393561110366,2023,7,1,16,5,182,31
2023-07-01 17:00:00,0.0147558930166085,2023,7,1,17,5,182,31
2023-07-01 18:00:00,0.0587318923272801,2023,7,1,18,5,182,31
2023-07-01 19:00:00,0.0512842826356417,2023,7,1,19,5,182,31
2023-07-01 20:00:00,-0.1677043529415692,2023,7,1,20,5,182,31
2023-07-01 21:00:00,0.1814685967742708,2023,7,1,21,5,182,31
2023-07-01 22:00:00,-0.1514100610090699,2023,7,1,22,5,182,31
2023-07-01 23:00:00,0.0883325356391395,2023,7,1,23,5,182,31
2023-07-02 00:00:00,0.0767408025027646,2023,7,2,0,6,183,31
2023-07-02 01:00:00,-0.1607909099046512,2023,7,2,1,6,183,31
2023-07-02 02:00:00,-0.0295266262339477,2023,7,2,2,6,183,31
2023-07-02 03:00:00,0.294034129312574,2023,7,2,3,6,183,31
2023-07-02 04:00:00,-0.3833202293084539,2023,7,2,4,6,183,31
2023-07-02 05:00:00,0.2988446199502479,2023,7,2,5,6,183,31
2023-07-02 06:00:00,-0.1666640376991423,2023,7,2,6,6,183,31
2023-07-02 07:00:00,0.0387312423510127,2023,7,2,7,6,183,31
2023-07-02 08:00:00,0.125857914496782,2023,7,2,8,6,183,31
2023-07-02 09:00:00,-0.2473129228887214,2023,7,2,9,6,183,31
2023-07-02 10:00:00,0.2085662023863721,2023,7,2,10,6,183,31
2023-07-02 11:00:00,-0.1722609732273029,2023,7,2,11,6,183,31
2023-07-02 12:00:00,0.2450418272055955,2023,7,2,12,6,183,31
2023-07-02 13:00:00,-0.1922838985240851,2023,7,2,13,6,183,31
2023-07-02 14:00:00,-0.0547562055794334,2023,7,2,14,6,183,31
2023-07-02 15:00:00,0.2484901268158997,2023,7,2,15,6,183,31
2023-07-02 16:00:00,-0.2834586948806313,2023,7,2,16,6,183,31
2023-07-02 17:00:00,0.294033870938146,2023,7,2,17,6,183,31
2023-07-02 18:00:00,-0.2820201981239742,2023,7,2,18,6,183,31
2023-07-02 19:00:00,0.1318832937737941,2023,7,2,19,6,183,31
2023-07-02 20:00:00,0.0468323487056596,2023,7,2,20,6,183,31
2023-07-02 21:00:00,-0.0392207794252545,2023,7,2,21,6,183,31
2023-07-02 22:00:00,-0.1871260505757147,2023,7,2,22,6,183,31
2023-07-02 23:00:00,0.3606191182403603,2023,7,2,23,6,183,31
2023-07-03 00:00:00,-0.1834023249668919,2023,7,3,0,0,184,31
2023-07-03 01:00:00,-0.0856926865740479,2023,7,3,1,0,184,31
2023-07-03 02:00:00,-0.0351444585872348,2023,7,3,2,0,184,31
2023-07-03 03:00:00,0.3025907472315102,2023,7,3,3,0,184,31
2023-07-03 04:00:00,-0.2096102969004865,2023,7,3,4,0,184,31
2023-07-03 05:00:00,-0.0085595559925284,2023,7,3,5,0,184,31
2023-07-03 06:00:00,0.0624850984685475,2023,7,3,6,0,184,31
2023-07-03 07:00:00,-0.141201686655993,2023,7,3,7,0,184,31
2023-07-03 08:00:00,0.1698232446989552,2023,7,3,8,0,184,31
2023-07-03 09:00:00,0.0322044964227096,2023,7,3,9,0,184,31
2023-07-03 10:00:00,-0.2352420342013868,2023,7,3,10,0,184,31
2023-07-03 11:00:00,0.1839962081362087,2023,7,3,11,0,184,31
2023-07-03 12:00:00,0.0416436552626293,2023,7,3,12,0,184,31
2023-07-03 13:00:00,-0.1197989793761122,2023,7,3,13,0,184,31
2023-07-03 14:00:00,-0.0115553403068054,2023,7,3,14,0,184,31
2023-07-03 15:00:00,3.2559318855571234e-07,2023,7,3,15,0,184,31
2023-07-03 16:00:00,0.2047911624057412,2023,7,3,16,0,184,31
2023-07-03 17:00:00,-0.2659144440304015,2023,7,3,17,0,184,31
